class template, instantiations, multiple overload instantiations, loc, definition file path, line
icinga::ObjectMap, //0, //0, //75, //base/objectmap.h, //27
icinga::ObjectSet, //3, //1, //81, //base/objectset.h, //27
icinga::WeakPtrEqual, //0, //0, //11, //base/object.h, //94

function template, instantiations, multiple overload instantiations, loc, definition file path, line
icinga::Dictionary::AddUnnamedProperty, //0, //0, //14, //base/dictionary.h, //102
icinga::Dictionary::GetProperty, //0, //0, //8, //base/dictionary.h, //48
icinga::Dictionary::SetProperty, //1, //1, //7, //base/dictionary.h, //88
icinga::MessagePart::SetProperty, //4, //1, //4, //jsonrpc/messagepart.h, //67
icinga::MessagePart::AddUnnamedProperty, //2, //1, //4, //jsonrpc/messagepart.h, //81
icinga::MessagePart::GetProperty, //11, //1, //4, //jsonrpc/messagepart.h, //55
icinga::Utility::GetTypeName, //1, //1, //13, //base/utility.h, //41
icinga::ConfigObject::GetProperty, //0, //0, //4, //base/configobject.h, //54
icinga::ConfigObject::GetTag, //0, //0, //4, //base/configobject.h, //68
icinga::ConfigObject::SetProperty, //2, //1, //4, //base/configobject.h, //48
icinga::ConfigObject::SetTag, //0, //0, //4, //base/configobject.h, //62
icinga::Variant::Variant, //0, //0, //2, //base/variant.h, //66

