class template, instantiations, multiple overload instantiations, loc, definition file path, line
icinga::Singleton, //2, //2, //16, //lib/base/singleton.h, //35
icinga::Registry, //6, //2, //67, //lib/base/registry.h, //41
icinga::WeakPtrEqual, //0, //0, //11, //lib/base/object.h, //153

function template, instantiations, multiple overload instantiations, loc, definition file path, line
icinga::Value::IsObjectType, //26, //1, //6, //lib/base/value.h, //95
icinga::String::String, //5, //1, //3, //lib/base/qstring.h, //52
icinga::StatusDataWriter::DumpNameList, //0, //0, //13, //components/compat/statusdatawriter.h, //70
icinga::StatusDataWriter::DumpStringList, //0, //0, //12, //components/compat/statusdatawriter.h, //86
icinga::String::insert, //0, //0, //4, //lib/base/qstring.h, //91
icinga::Value::Value, //0, //0, //7, //lib/base/value.h, //64
icinga::ScriptFunctionWrapperR, //0, //0, //4, //lib/base/scriptfunctionwrapper.h, //37

