class template, instantiations, multiple overload instantiations, loc, definition file path, line
icinga::event, //9, //4, //25, //base/event.h, //18
icinga::weak_ptr_eq_raw, //2, //2, //11, //base/object.h, //31

function template, instantiations, multiple overload instantiations, loc, definition file path, line
icinga::new_object, //14, //1, //5, //base/object.h, //46
icinga::bind_weak, //8, //1, //5, //base/delegate.h, //37
icinga::factory, //0, //0, //4, //base/object.h, //56
icinga::i2_main, //1, //1, //12, //base/application.h, //29
icinga::bind_weak, //2, //1, //4, //base/delegate.h, //24
icinga::bind_weak, //2, //1, //5, //base/delegate.h, //30
icinga::delegate_fwd, //0, //0, //7, //base/delegate.h, //13

