class template, instantiations, multiple overload instantiations, loc, definition file path, line
NXWidgets::TEventArgs, //0, //0, //15, //NxWidgets/libnxwidgets/include/teventargs.hxx, //100
TNxArray, //51, //9, //149, //NxWidgets/libnxwidgets/include/tnxarray.hxx, //109

function template, instantiations, multiple overload instantiations, loc, definition file path, line

