class template, instantiations, multiple overload instantiations, loc, definition file path, line
control::UOrbSubscription, //13, //11, //17, //src/modules/controllib/uorb/UOrbSubscription.hpp, //99
control::UOrbPublication, //5, //5, //14, //src/modules/controllib/uorb/UOrbPublication.hpp, //89

function template, instantiations, multiple overload instantiations, loc, definition file path, line

