revision no., SLOC, developers, age
e4d3e704f106a366708fb147dedfdd3f2abceeed, 111528, 1, 1
9fc7b0557f7fb4a587cd0e6bd36883fb783992fa, 90829, 11, 1
f04158a642309bb34e0b66576fb95577e2c31fbd, 97294, 13, 1
81891e7b67e969d7717399612318f58fa70df674, 113511, 19, 2
ba9f041b7f954ff29f70bb43a6dc6fae6a2c7f89, 108570, 20, 2
c569bcba54b42b9a8cdb80f97240342aa2f9f5ef, 111548, 30, 2
aab80591dbc15094e04cf01fd16c691c5a14e37d, 113449, 32, 2
f97e3f061784a4ec1bf8d6c23ef185927bdc1b52, 116784, 34, 3
62bae88b065966fa00cc62ef12082a54257b19b9, 116794, 34, 3
