revision no., SLOC, developers, age
7a464ad81762e50f89052b172287e376e5b58ae0, 489655, 7, 1
b5b88c3e5a945f975cfa111f963daf64f1158392, 498529, 25, 1
cc5b7050680d9968aa83fff488b9444f46b787e7, 552928, 26, 1
4f30d995b34526be9b08cd7ad9433d270d09b812, 577559, 29, 2
fb437fc7f4150d76c35fbd7b2429fde3e5f4d478, 598134, 33, 2
613cdd67292d046a73ebec842ca3a46d16a5c722, 604330, 36, 2
10500dbcab24208ecc510ec9929c65d81a196544, 604008, 36, 2
b567fe4e4e8e116f7076c82a0a16d37f59489e2d, 623704, 38, 3
310224fc267826f9f0afcbd658d34d6c1186fafb, 624575, 39, 3
