revision no., SLOC, developers, age
db78b814e092f5188a338bc40d7697d33ac2333c, 637985, 2, 1
8bb1707445a28b195c4a6f3d24585f43fb518a19, 671213, 23, 1
9c2ef5e4cf671ad616810a134155283133b0150d, 680753, 40, 2
6cfe1f06075deda9d04d22074b2cbc9e9426e602, 681697, 56, 2
464fba63cb83a137be5750e358d64e68a687da0b, 682321, 64, 2
cb0d15b3979f1e561f643470ec778c75a3acf625, 705373, 71, 2
2765cda70d6dfeace75f09e8f85b139337d923b2, 705240, 71, 3
2484554a7b54be0b652f9dc3c5a8beba79df9fbf, 705242, 71, 3
