class template, instantiations, multiple overload instantiations, loc, definition file path, line
configmgr::xml::WriterService, //3, //2, //58, //configmgr/source/xml/writersvc.hxx, //111
connectivity::OSubComponent, //5, //3, //28, //connectivity/source/inc/OSubComponent.hxx, //93
configmgr::AutoObject, //5, //2, //45, //configmgr/source/inc/autoobject.hxx, //80
connectivity::ORefVector, //0, //0, //38, //connectivity/inc/connectivity/CommonTools.hxx, //126
connectivity::ORowVector, //0, //0, //7, //connectivity/inc/connectivity/CommonTools.hxx, //175
configmgr::OPathCreator, //0, //0, //16, //configmgr/source/inc/namecreator.hxx, //103
configmgr::configapi::GuardedNode, //1, //1, //8, //configmgr/source/api2/apinodeaccess.hxx, //208
configmgr::configapi::GuardedNodeData, //5, //3, //28, //configmgr/source/api2/apinodeaccess.hxx, //220
xmloff::OSequenceIterator, //5, //1, //54, //xmloff/source/forms/propertyexport.cxx, //155
framework::ContinuationBase, //0, //0, //23, //framework/inc/dispatch/interaction.hxx, //170
ucb::RegexpMap, //3, //2, //26, //ucb/source/inc/regexpmap.hxx, //164
ucb::RegexpMapConstIter, //5, //1, //18, //ucb/source/inc/regexpmap.hxx, //103
ucb::RegexpMapEntry, //6, //1, //13, //ucb/source/inc/regexpmap.hxx, //79
ucb::RegexpMapIter, //2, //1, //14, //ucb/source/inc/regexpmap.hxx, //136
framework::BaseHash, //1, //1, //11, //framework/inc/stdtypes.h, //156
configmgr::configapi::OInnerElement, //10, //5, //54, //configmgr/source/api2/apiaccessobj.hxx, //88
configmgr::AutoReferenceMap, //6, //2, //70, //configmgr/source/inc/autoreferencemap.hxx, //85
configmgr::configapi::OReadRootElement, //2, //2, //45, //configmgr/source/api2/apiaccessobj.hxx, //156
configmgr::configapi::OSetElement, //5, //5, //42, //configmgr/source/api2/apiaccessobj.hxx, //120
configmgr::configapi::OUpdateRootElement, //3, //3, //45, //configmgr/source/api2/apiaccessobj.hxx, //177
configmgr::configapi::GuardedNodeUpdate, //10, //5, //36, //configmgr/source/api2/apinodeupdate.hxx, //175
accessibility::AccessibleParaManager::MemFunAdapter, //1, //1, //15, //svx/source/accessibility/AccessibleParaManager.hxx, //322
accessibility::AccessibleParaManager::WeakChildAdapter, //1, //1, //13, //svx/source/accessibility/AccessibleParaManager.hxx, //296
configmgr::configapi::ListenerContainerIterator, //6, //5, //24, //configmgr/source/api2/listenercontainer.hxx, //95
configmgr::internal::BroadcastImplHelper, //2, //2, //49, //configmgr/source/api/confeventhelpers.hxx, //108
framework::CheckedIterator, //3, //3, //87, //framework/inc/classes/checkediterator.hxx, //122
xmloff::OColumnImport, //0, //0, //14, //xmloff/source/forms/elementimport.hxx, //590
xmloff::OContainerImport, //3, //3, //41, //xmloff/source/forms/elementimport.hxx, //547
PropertyWrapper, //0, //0, //14, //xmloff/source/chart/MultiPropertySetHandler.hxx, //114
connectivity::ado::OCollection, //0, //0, //128, //connectivity/source/inc/ado/ACollection.hxx, //100
connectivity::ado::WpOLEAppendCollection, //0, //0, //17, //connectivity/source/inc/ado/Aolewrap.hxx, //255
connectivity::ado::WpOLEBase, //6, //2, //32, //connectivity/source/inc/ado/Aolewrap.hxx, //123
connectivity::ado::WpOLECollection, //0, //0, //62, //connectivity/source/inc/ado/Aolewrap.hxx, //183
accessibility::HardCppRef, //1, //1, //19, //svx/source/accessibility/AccessibleParaManager.hxx, //103
accessibility::WeakCppRef, //0, //0, //22, //svx/source/accessibility/AccessibleParaManager.hxx, //148
configmgr::configapi::SpecialListenerContainer, //15, //2, //325, //configmgr/source/api2/listenercontainer.hxx, //147
configmgr::xml::ParserService, //2, //1, //57, //configmgr/source/xml/parsersvc.hxx, //106
configmgr::configuration::NodeCast, //0, //0, //20, //configmgr/source/treemgr/nodeimpl.cxx, //231
configmgr::backend::ResultHolder, //3, //3, //34, //configmgr/source/inc/requesttypes.hxx, //245
framework::SetNodeHash, //5, //5, //20, //framework/inc/classes/filtercachedata.hxx, //560
configmgr::configuration::DataChange, //1, //1, //13, //configmgr/source/inc/nodechangeinfo.hxx, //104
configmgr::Stack, //2, //2, //3, //configmgr/source/inc/stack.hxx, //79
configmgr::xml::IsEmptySequence, //0, //0, //7, //configmgr/source/xml/valueformatter.cxx, //172
xmloff::OInterfaceCompare, //0, //0, //11, //xmloff/source/forms/ifacecompare.hxx, //86
configmgr::configapi::LessORefBodyPtr, //0, //0, //9, //configmgr/source/api2/broadcaster.cxx, //136

function template, instantiations, multiple overload instantiations, loc, definition file path, line
connectivity::odbc::getValue, //0, //0, //10, //connectivity/source/inc/odbc/OTools.hxx, //312
configmgr::sharable::allocSequence, //0, //0, //6, //configmgr/source/inc/sequence.hxx, //109
configmgr::configapi::genericAddChildListener, //0, //0, //21, //configmgr/source/api2/apinotifierimpl.cxx, //131
configmgr::configapi::genericAddListener, //0, //0, //6, //configmgr/source/api2/apinotifierimpl.cxx, //107
configmgr::configapi::genericRemoveChildListener, //0, //0, //21, //configmgr/source/api2/apinotifierimpl.cxx, //168
configmgr::configapi::genericRemoveListener, //0, //0, //6, //configmgr/source/api2/apinotifierimpl.cxx, //116
accessibility::AccessibleTextEventQueue::ForEach, //0, //0, //4, //svx/source/accessibility/AccessibleTextEventQueue.hxx, //124
operator!=, //0, //0, //5, //ucb/source/inc/regexpmap.hxx, //219
operator==, //0, //0, //5, //ucb/source/inc/regexpmap.hxx, //212
