class template, instantiations, multiple overload instantiations, loc, definition file path, line
Collection, //1, //1, //220, //forms/source/xforms/collection.hxx, //67
NamedCollection, //0, //0, //85, //forms/source/xforms/namedcollection.hxx, //46
COMPMOD_NAMESPACE::OMultiInstanceAutoRegistration, //2, //1, //21, //extensions/source/inc/componentmodule.hxx, //217
COMPMOD_NAMESPACE::OOneInstanceAutoRegistration, //2, //1, //21, //extensions/source/inc/componentmodule.hxx, //259
APIPropertyAccessor, //0, //0, //16, //forms/source/xforms/propertysetbase.hxx, //171
BooleanPropertyAccessor, //0, //0, //16, //forms/source/xforms/propertysetbase.hxx, //151
DirectPropertyAccessor, //0, //0, //16, //forms/source/xforms/propertysetbase.hxx, //131
GenericPropertyAccessor, //0, //0, //36, //forms/source/xforms/propertysetbase.hxx, //85
frm::OMultiInstanceAutoRegistration, //4, //1, //21, //forms/source/inc/forms_module.hxx, //168
frm::OOneInstanceAutoRegistration, //4, //1, //21, //forms/source/inc/forms_module.hxx, //211
xforms::ODerivedDataType, //3, //3, //12, //forms/source/xforms/datatypes.hxx, //295
xforms::OValueLimitedType, //1, //1, //10, //forms/source/xforms/datatypes.hxx, //275
NameContainer, //0, //0, //132, //forms/source/xforms/NameContainer.hxx, //56
preload::OUnoAutoPilot, //0, //0, //29, //extensions/source/preload/unoautopilot.hxx, //81
dbp::OUnoAutoPilot, //0, //0, //29, //extensions/source/dbpilots/unoautopilot.hxx, //81
pcr::ControlWindow, //3, //2, //28, //extensions/source/propctrlr/commoncontrol.hxx, //71
pcr::ListLikeControlWithModifyHandler, //0, //0, //11, //extensions/source/propctrlr/standardcontrol.hxx, //100
frm::EventListeners, //0, //0, //36, //forms/source/inc/listenercontainers.hxx, //61
VCLListBoxHelper, //0, //0, //122, //accessibility/inc/accessibility/helper/listboxhelper.hxx, //63
safe_list, //1, //1, //1, //extensions/inc/ucbhelper/ext_content.hxx, //82
pcr::CommonBehaviourControl, //1, //1, //26, //extensions/source/propctrlr/commoncontrol.hxx, //206
ole_adapter::UnoConversionUtilities, //1, //1, //48, //extensions/source/ole/unoconversionutilities.hxx, //117

function template, instantiations, multiple overload instantiations, loc, definition file path, line
getValue, //0, //0, //21, //extensions/source/update/check/updatecheckconfig.hxx, //244
pcr::getSave, //0, //0, //13, //extensions/source/propctrlr/xsddatatypes.cxx, //90
pcr::setSave, //0, //0, //11, //extensions/source/propctrlr/xsddatatypes.cxx, //76
frm::seek_entry, //0, //0, //16, //forms/source/component/GroupManager.hxx, //116
equalSequences, //0, //0, //15, //extensions/test/ole/OleClient/funcs.cxx, //287
ole_adapter::convertSelfToCom, //0, //0, //32, //extensions/source/ole/unoconversionutilities.hxx, //250

