class template, instantiations, multiple overload instantiations, loc, definition file path, line
TSdrObjectPtr, //1, //1, //22, //sc/source/filter/excel/xiescher.cxx, //157
XclExpRecordList, //40, //29, //43, //sc/source/filter/inc/xerecord.hxx, //334
ScVbaFormat, //1, //0, //75, //sc/source/ui/vba/vbaformat.hxx, //45
ScFlatSegmentsImpl, //16, //1, //175, //sc/source/core/data/segmenttree.cxx, //43
ScVbaPageBreak, //4, //1, //66, //sc/source/ui/vba/vbapagebreak.hxx, //43
chart::CommonFunctors::FirstOfPairEquals, //0, //0, //13, //chart2/source/inc/CommonFunctors.hxx, //153
chart::CommonFunctors::SecondOfPairEquals, //0, //0, //13, //chart2/source/inc/CommonFunctors.hxx, //174
chart::wrapper::WrappedSplineProperty, //0, //0, //104, //chart2/source/controller/chartapiwrapper/WrappedSplineProperties.cxx, //56
ScVbaCondition, //7, //0, //140, //sc/source/ui/vba/vbacondition.hxx, //36
XclExpValueRecord, //5, //2, //39, //sc/source/filter/inc/xerecord.hxx, //198
TitleImpl, //0, //0, //106, //sc/source/ui/vba/vbatitle.hxx, //44
FindEnclosingRange, //0, //0, //12, //sc/source/core/tool/rangelst.cxx, //56
FindIntersectingRange, //0, //0, //12, //sc/source/core/tool/rangelst.cxx, //70
ArrayOfArrayProc, //0, //0, //12, //sc/source/ui/unoobj/funcuno.cxx, //519
SequencesContainer, //1, //1, //41, //sc/source/ui/unoobj/funcuno.cxx, //473
chart::wrapper::WrappedSeriesOrDiagramProperty, //0, //0, //122, //chart2/source/controller/chartapiwrapper/WrappedSeriesOrDiagramProperty.hxx, //55
chart::wrapper::WrappedStatisticProperty, //0, //0, //27, //chart2/source/controller/chartapiwrapper/WrappedStatisticProperties.cxx, //184
apphelper::NegativeGuard, //0, //0, //18, //chart2/source/inc/LifeTime.hxx, //231
ScRefHdlrImplBase, //3, //0, //24, //sc/source/ui/inc/anyrefdg.hxx, //192
chart::WeakListenerAdapter, //0, //0, //32, //chart2/source/inc/WeakListenerAdapter.hxx, //55
ScBitMaskCompressedArray, //7, //1, //153, //sc/inc/compressedarray.hxx, //357
ScCompressedArray, //17, //1, //328, //sc/inc/compressedarray.hxx, //65
ScCompressedArrayIterator, //16, //2, //140, //sc/inc/compressedarray.hxx, //196
lcl_eraseMapEntry, //0, //0, //13, //chart2/source/tools/ImplOPropertySet.cxx, //68
chart::EventListenerHelper::impl::addListenerFunctor, //1, //1, //16, //chart2/source/inc/EventListenerHelper.hxx, //48
chart::EventListenerHelper::impl::addListenerToMappedElementFunctor, //0, //0, //16, //chart2/source/inc/EventListenerHelper.hxx, //86
chart::EventListenerHelper::impl::removeListenerFromMappedElementFunctor, //0, //0, //16, //chart2/source/inc/EventListenerHelper.hxx, //105
chart::EventListenerHelper::impl::removeListenerFunctor, //1, //1, //16, //chart2/source/inc/EventListenerHelper.hxx, //67
chart::DisposeHelper::DisposeFirstOfPairFunctor, //0, //0, //7, //chart2/source/inc/DisposeHelper.hxx, //69
chart::DisposeHelper::DisposeFunctor, //0, //0, //7, //chart2/source/inc/DisposeHelper.hxx, //60
chart::DisposeHelper::DisposeSecondOfPairFunctor, //0, //0, //7, //chart2/source/inc/DisposeHelper.hxx, //78
chart::CommonFunctors::DeletePtr, //0, //0, //5, //chart2/source/inc/CommonFunctors.hxx, //209
chart::CommonFunctors::makeAny, //0, //0, //7, //chart2/source/inc/CommonFunctors.hxx, //51
DeleteObject, //0, //0, //7, //sc/source/core/tool/rangelst.cxx, //97
chart::CloneHelper::CreateRefClone, //0, //0, //12, //chart2/source/inc/CloneHelper.hxx, //44
chart::CloneHelper::CreateRefWithKeyClone, //0, //0, //15, //chart2/source/inc/CloneHelper.hxx, //60
chart::ModifyListenerHelper::impl::addListenerFunctor, //1, //1, //16, //chart2/source/inc/ModifyListenerHelper.hxx, //132
chart::ModifyListenerHelper::impl::addListenerToMappedElementFunctor, //0, //0, //16, //chart2/source/inc/ModifyListenerHelper.hxx, //170
chart::ModifyListenerHelper::impl::removeListenerFromMappedElementFunctor, //0, //0, //16, //chart2/source/inc/ModifyListenerHelper.hxx, //189
