class template, instantiations, multiple overload instantiations, loc, definition file path, line
csv::StringData, //9, //2, //52, //cosv/inc/cosv/stringdata.hxx, //77
CallFunction, //21, //16, //32, //autodoc/source/parser/inc/semantic/callf.hxx, //86
EStack, //8, //6, //36, //autodoc/source/inc/estack.hxx, //76
lux::Enum, //16, //5, //39, //autodoc/source/inc/luxenum.hxx, //82
HtmlFactory, //0, //0, //15, //autodoc/source/display/inc/toolkit/htmlfactory.hxx, //83
ary::Dyn_StdConstIterator, //8, //5, //16, //autodoc/inc/ary/stdconstiter.hxx, //100
ary::StdConstIterator, //4, //4, //14, //autodoc/inc/ary/stdconstiter.hxx, //76
SubPe, //35, //27, //46, //autodoc/source/parser/inc/semantic/sub_pe.hxx, //76
SubPeUse, //33, //26, //68, //autodoc/source/parser/inc/semantic/sub_peu.hxx, //78
ary::SCI_Map, //5, //0, //47, //autodoc/source/ary/inc/sci_impl.hxx, //108
ary::SCI_Set, //6, //1, //49, //autodoc/source/ary/inc/sci_impl.hxx, //136
ary::SCI_Vector, //5, //0, //47, //autodoc/source/ary/inc/sci_impl.hxx, //81
Const_Manipulator, //0, //0, //11, //autodoc/source/inc/manip.hxx, //80
Manipulator, //0, //0, //11, //autodoc/source/inc/manip.hxx, //66
ary::NameTreeNode, //7, //0, //90, //autodoc/source/ary/inc/nametreenode.hxx, //85
ary::SortedIdSet, //0, //0, //23, //autodoc/source/ary/inc/sorted_idset.hxx, //96
PeStatus, //11, //1, //82, //autodoc/source/parser/inc/semantic/callf.hxx, //111
PeStatusArray, //6, //0, //63, //autodoc/source/parser/inc/semantic/callf.hxx, //142
CrossReferences, //0, //0, //14, //autodoc/source/ary/inc/cross_refs.hxx, //75

function template, instantiations, multiple overload instantiations, loc, definition file path, line
csi::html::PushElem, //0, //0, //10, //udm/source/html/htmlitem.cxx, //77
csv::in_range, //3, //1, //2, //cosv/inc/cosv/comfunc.hxx, //108
csv::max, //3, //1, //2, //cosv/inc/cosv/comfunc.hxx, //102
csv::min, //6, //1, //2, //cosv/inc/cosv/comfunc.hxx, //105
csv::switch_endian, //0, //0, //11, //cosv/inc/cosv/comfunc.hxx, //118
Delete_dyn, //0, //0, //2, //autodoc/source/inc/precomp.h, //122
ary::Search_SubTree, //1, //1, //17, //autodoc/source/ary/inc/nametreenode.hxx, //221
ary::Search_SubTree_UpTillRoot, //0, //0, //15, //autodoc/source/ary/inc/nametreenode.hxx, //242
F_OwnerType, //0, //0, //12, //autodoc/source/display/html/pm_index.cxx, //107
Make_SpecialPage, //6, //3, //7, //autodoc/source/display/html/pagemake.cxx, //101

