class template, instantiations, multiple overload instantiations, loc, definition file path, line
connectivity::jdbc::GlobalRef, //0, //0, //56, //connectivity/source/inc/java/GlobalRef.hxx, //50
connectivity::jdbc::LocalRef, //2, //1, //42, //connectivity/source/inc/java/LocalRef.hxx, //51
OHardRefMap, //0, //0, //141, //connectivity/source/sdbcx/VCollection.cxx, //58
sfx::ItemControlConnection, //12, //6, //83, //sfx2/inc/sfx2/itemconnect.hxx, //248
sfx::ListBoxConnection, //5, //4, //18, //sfx2/inc/sfx2/itemconnect.hxx, //388
sfx::ListBoxWrapper, //4, //2, //28, //sfx2/inc/sfx2/controlwrapper.hxx, //372
sfx::MetricConnection, //5, //4, //17, //sfx2/inc/sfx2/itemconnect.hxx, //357
sfx::MetricFieldWrapper, //6, //2, //33, //sfx2/inc/sfx2/controlwrapper.hxx, //337
sfx::NumericConnection, //5, //4, //17, //sfx2/inc/sfx2/itemconnect.hxx, //326
sfx::NumericFieldWrapper, //6, //2, //31, //sfx2/inc/sfx2/controlwrapper.hxx, //305
sfx::ValueSetConnection, //5, //4, //18, //sfx2/inc/sfx2/itemconnect.hxx, //420
sfx::ValueSetWrapper, //4, //2, //28, //sfx2/inc/sfx2/controlwrapper.hxx, //414
sdr::table::RangeIterator, //0, //0, //35, //svx/source/table/celltypes.hxx, //59
connectivity::OSubComponent, //6, //5, //28, //connectivity/source/inc/OSubComponent.hxx, //57
TreeVisitor, //1, //1, //60, //svx/source/inc/treevisitor.hxx, //33
framework::CheckedIterator, //3, //3, //87, //framework/inc/classes/checkediterator.hxx, //83
framework::SetNodeHash, //5, //5, //20, //framework/inc/classes/filtercachedata.hxx, //472
framework::BaseHash, //3, //3, //11, //framework/inc/stdtypes.h, //169
PCodeBuffConvertor, //1, //0, //25, //basic/source/inc/codegen.hxx, //69
BufferTransformer, //1, //1, //58, //basic/source/comp/codegen.cxx, //451
OffSetAccumulator, //1, //1, //23, //basic/source/comp/codegen.cxx, //421
PCodeBufferWalker, //2, //1, //53, //basic/source/comp/codegen.cxx, //365
PCodeVisitor, //2, //1, //13, //basic/source/comp/codegen.cxx, //348
PropertyWrapper, //0, //0, //14, //xmloff/source/chart/MultiPropertySetHandler.hxx, //77
xmloff::OColumnImport, //0, //0, //13, //xmloff/source/forms/elementimport.hxx, //624
xmloff::OContainerImport, //3, //3, //43, //xmloff/source/forms/elementimport.hxx, //581
ucb_impl::RegexpMap, //3, //2, //26, //ucb/source/inc/regexpmap.hxx, //126
ComSmart, //5, //1, //83, //embeddedobj/source/msole/olecomponent.cxx, //60
ScVbaCollectionBase, //0, //0, //69, //vbahelper/inc/vbahelper/vbacollectionimpl.hxx, //240
accessibility::HardCppRef, //1, //1, //19, //editeng/inc/editeng/AccessibleParaManager.hxx, //56
accessibility::WeakCppRef, //0, //0, //22, //editeng/inc/editeng/AccessibleParaManager.hxx, //101
sfx::MultiControlWrapper, //1, //1, //14, //sfx2/inc/sfx2/controlwrapper.hxx, //496
sfx::PosValueMapper, //5, //3, //53, //sfx2/inc/sfx2/controlwrapper.hxx, //73
sfx::SingleControlWrapper, //2, //1, //23, //sfx2/inc/sfx2/controlwrapper.hxx, //198
connectivity::ORefVector, //0, //0, //41, //connectivity/inc/connectivity/CommonTools.hxx, //71
connectivity::ORowVector, //0, //0, //7, //connectivity/inc/connectivity/CommonTools.hxx, //125
connectivity::ODeleteVector, //0, //0, //9, //connectivity/inc/connectivity/FValue.hxx, //421
svx::FrameBorderIterBase, //10, //7, //30, //svx/source/inc/frmselimpl.hxx, //256
ucb_impl::RegexpMapConstIter, //5, //1, //18, //ucb/source/inc/regexpmap.hxx, //65
ucb_impl::RegexpMapEntry, //6, //1, //13, //ucb/source/inc/regexpmap.hxx, //41
ucb_impl::RegexpMapIter, //2, //1, //14, //ucb/source/inc/regexpmap.hxx, //98
sfx::IdentItemWrapper, //0, //0, //10, //sfx2/inc/sfx2/itemwrapper.hxx, //167
sfx::SingleItemWrapper, //3, //1, //25, //sfx2/inc/sfx2/itemwrapper.hxx, //98
sfx::ValueItemWrapper, //0, //0, //10, //sfx2/inc/sfx2/itemwrapper.hxx, //142
ExpressionGrammar::definition, //0, //0, //94, //svx/source/customshapes/EnhancedCustomShapeFunctionParser.cxx, //1015
connectivity::ado::WpOLEAppendCollection, //0, //0, //18, //connectivity/source/inc/ado/Aolewrap.hxx, //216
connectivity::ado::WpOLEBase, //6, //2, //32, //connectivity/source/inc/ado/Aolewrap.hxx, //82
connectivity::ado::WpOLECollection, //0, //0, //64, //connectivity/source/inc/ado/Aolewrap.hxx, //142
connectivity::ado::OCollection, //0, //0, //128, //connectivity/source/inc/ado/ACollection.hxx, //54
framework::ContinuationBase, //0, //0, //23, //framework/inc/dispatch/interaction.hxx, //95
connectivity::ExpressionGrammar::definition, //0, //0, //61, //connectivity/source/commontools/RowFunctionParser.cxx, //349
formula::SimpleIntrusiveReference, //2, //2, //52, //formula/inc/formula/intruref.hxx, //44
ComPtr, //2, //1, //125, //fpicker/source/win32/filepicker/comptr.hxx, //38
xmloff::OInterfaceCompare, //0, //0, //11, //xmloff/source/forms/ifacecompare.hxx, //46
lcl_resize, //0, //0, //9, //xmloff/source/chart/SchXMLExport.cxx, //719
dp_misc::StaticResourceString, //0, //0, //4, //desktop/source/deployment/inc/dp_resource.h, //48
custom_real_parser_policies, //0, //0, //9, //svx/source/customshapes/EnhancedCustomShapeFunctionParser.cxx, //963
sfx2::PtrHash, //0, //0, //7, //sfx2/source/doc/Metadatable.cxx, //433

function template, instantiations, multiple overload instantiations, loc, definition file path, line
configmgr::writeItemListValue, //0, //0, //13, //configmgr/source/writemodfile.cxx, //276
configmgr::writeListValue, //0, //0, //14, //configmgr/source/writemodfile.cxx, //261
configmgr::writeSingleValue, //0, //0, //9, //configmgr/source/writemodfile.cxx, //251
getLocalFromWeakRef, //0, //0, //17, //connectivity/source/drivers/jdbc/JConnection.cxx, //99
sdr::table::insert_range, //0, //0, //21, //svx/source/table/tablemodel.cxx, //105
sdr::table::remove_range, //0, //0, //28, //svx/source/table/tablemodel.cxx, //71
TPropMap::get, //0, //0, //10, //fpicker/source/win32/filepicker/propmap.hxx, //65
TPropMap::get_copy, //0, //0, //13, //fpicker/source/win32/filepicker/propmap.hxx, //78
TPropMap::put, //0, //0, //6, //fpicker/source/win32/filepicker/propmap.hxx, //49
TPropMap::put_copy, //0, //0, //6, //fpicker/source/win32/filepicker/propmap.hxx, //57
configmgr::parseSingleValue, //0, //0, //9, //configmgr/source/valueparser.cxx, //176
stringresource::BinaryOutput::write16BitInt, //0, //0, //12, //scripting/source/stringresource/stringresource.cxx, //1326
connectivity::java_lang_Object::callMethodWithIntArg, //0, //0, //8, //connectivity/source/inc/java/lang/Object.hxx, //152
connectivity::java_lang_Object::callVoidMethod, //0, //0, //7, //connectivity/source/inc/java/lang/Object.hxx, //162
lcl_getFunctionFromModuleOrUnload, //0, //0, //15, //connectivity/source/drivers/macab/MacabDriver.cxx, //75
accessibility::AccessibleTextEventQueue::ForEach, //0, //0, //4, //svx/source/accessibility/AccessibleTextEventQueue.hxx, //85
MultiPropertySetHandler::Add, //0, //0, //4, //xmloff/source/chart/MultiPropertySetHandler.hxx, //152
lcl_SequenceToVector, //0, //0, //7, //xmloff/source/chart/SchXMLTableContext.cxx, //293
lcl_setValue, //0, //0, //7, //xmloff/source/xforms/xformsapi.hxx, //67
