variadic function templates, variadic class templates, alias class templates
0, //0, //0

old substitutes of variadic function templates, old substitutes of variadic class templates, old substitutes of alias class templates
6, //0, //2

variadic function templates

variadic class templates

alias class templates

potential variadic function templates
encode, //src/include/encoding.h, //365
encode, //src/include/encoding.h, //605
encode, //src/include/encoding.h, //523
encode, //src/include/encoding.h, //436
encode, //src/include/encoding.h, //329
encode, //src/include/compact_set.h, //267
encode, //src/include/encoding.h, //515
encode, //src/include/encoding.h, //345
encode, //src/include/encoding.h, //351
encode, //src/include/encoding.h, //400
encode, //src/include/encoding.h, //474
encode, //src/include/encoding.h, //556
encode, //src/include/encoding.h, //615
encode, //src/include/encoding.h, //676
encode, //src/include/encoding.h, //701
encode, //src/include/encoding.h, //725
encode, //src/include/encoding.h, //747
encode, //src/include/compact_map.h, //299
encode, //src/include/interval_set.h, //540
encode, //src/include/encoding.h, //301
decode, //src/include/encoding.h, //444
decode, //src/include/encoding.h, //625
decode, //src/include/encoding.h, //531
decode, //src/include/encoding.h, //387
decode, //src/include/compact_set.h, //271
decode, //src/include/encoding.h, //273
decode, //src/include/encoding.h, //357
decode, //src/include/encoding.h, //422
decode, //src/include/encoding.h, //482
decode, //src/include/encoding.h, //567
decode, //src/include/encoding.h, //686
decode, //src/include/encoding.h, //711
decode, //src/include/encoding.h, //733
decode, //src/include/encoding.h, //755
decode, //src/include/compact_map.h, //303
decode, //src/include/interval_set.h, //545
rand_choose, //src/test/xattr_bench.cc, //42
rand_choose, //src/test/osd/RadosModel.h, //36
rand_choose, //src/test/objectstore/test_idempotent.cc, //34
rand_choose, //src/test/ObjectMap/test_object_map.cc, //24
rand_choose, //src/test/test_snap_mapper.cc, //20
decode_json_obj, //src/common/ceph_json.h, //142
decode_json_obj, //src/common/ceph_json.h, //120
decode_json_obj, //src/common/ceph_json.h, //157
decode_json_obj, //src/common/ceph_json.h, //172
decode_json_obj, //src/common/ceph_json.h, //189
decode_json_obj, //src/common/ceph_json.h, //206
encode_json, //src/common/ceph_json.h, //335
encode_json, //src/common/ceph_json.h, //287
encode_json, //src/common/ceph_json.h, //310
encode_json, //src/common/ceph_json.h, //323
encode_json, //src/common/ceph_json.h, //345
operator<<, //src/include/types.h, //122
operator<<, //src/include/types.h, //95
operator<<, //src/include/types.h, //155
operator<<, //src/include/compact_map.h, //336
operator<<, //src/include/compact_map.h, //317
operator<<, //src/include/compact_set.h, //280
operator<<, //src/include/interval_set.h, //525
operator<<, //src/include/types.h, //169
operator<<, //src/include/types.h, //144
operator<<, //src/include/types.h, //133
operator<<, //src/include/types.h, //105
operator<<, //src/include/types.h, //90
operator<<, //src/common/bit_vector.hpp, //416
operator<<, //src/include/types.h, //116

potential variadic class templates

potential alias class templates
Parent, //src/mon/OSDMonitor.cc, //615
iterator, //src/include/rangeset.h, //115
