kj::_::expandAndApply, //c++/src/kj/tuple.h, //262
kj::_::expandAndApply, //c++/src/kj/tuple.h, //271
kj::_::expandAndApply, //c++/src/kj/tuple.h, //278
kj::_::expandAndApply, //c++/src/kj/tuple.h, //285
kj::_::expandAndApplyWithIndexes, //c++/src/kj/tuple.h, //292
kj::_::expandAndApplyWithIndexes, //c++/src/kj/tuple.h, //300
kj::_::getImpl, //c++/src/kj/tuple.h, //190
kj::_::getImpl, //c++/src/kj/tuple.h, //196
kj::_::getImpl, //c++/src/kj/tuple.h, //202

variadic class templates
kj::_::Tuple, //c++/src/kj/tuple.h, //152
kj::ConstFunction, //c++/src/kj/function.h, //147
kj::Function, //c++/src/kj/function.h, //94
kj::_::BoundMethod, //c++/src/kj/function.h, //207
kj::_::BoundMethod, //c++/src/kj/function.h, //221
kj::OneOf, //c++/src/kj/one-of.h, //43
kj::parse::OneOf_, //c++/src/kj/parse/common.h, //563
kj::parse::Sequence_, //c++/src/kj/parse/common.h, //295
capnp::_::ChooseBrand, //c++/src/capnp/generated-header-support.h, //271
capnp::_::ChooseBrand, //c++/src/capnp/generated-header-support.h, //275
kj::_::TypeIndex_, //c++/src/kj/one-of.h, //36
kj::_::TypeIndex_, //c++/src/kj/one-of.h, //38
kj::_::GetFunctorStartAddress, //c++/src/kj/async-inl.h, //299
kj::Tuple_, //c++/src/kj/tuple.h, //320
kj::_::ExpandAndApplyFunc, //c++/src/kj/tuple.h, //249
kj::_::ExpandAndApplyResult_, //c++/src/kj/tuple.h, //224
kj::_::ExpandAndApplyResult_, //c++/src/kj/tuple.h, //227
kj::_::ExpandAndApplyResult_, //c++/src/kj/tuple.h, //230
kj::_::ExpandAndApplyResult_, //c++/src/kj/tuple.h, //233
kj::_::ExpandAndApplyResult_, //c++/src/kj/tuple.h, //236
kj::_::Indexes, //c++/src/kj/tuple.h, //68
kj::_::MakeIndexes_, //c++/src/kj/tuple.h, //73
kj::_::MakeIndexes_, //c++/src/kj/tuple.h, //75
kj::_::TupleElement, //c++/src/kj/tuple.h, //113
kj::_::TupleImpl, //c++/src/kj/tuple.h, //122
kj::_::TypeByIndex_, //c++/src/kj/tuple.h, //53
kj::_::TypeByIndex_, //c++/src/kj/tuple.h, //57

alias class templates
PromiseForResult, //c++/src/kj/async.h, //49
InternalRefFromRealmGatewayClient, //c++/src/capnp/rpc-prelude.h, //110
ExternalRefFromRealmGatewayClient, //c++/src/capnp/rpc-prelude.h, //120
WireValue, //c++/src/capnp/endian.h, //88
WireValue, //c++/src/capnp/endian.h, //179
WireValue, //c++/src/capnp/endian.h, //294

potential variadic function templates
kj::heapArray, //c++/src/kj/array.h, //261
kj::heapArray, //c++/src/kj/array.h, //661
kj::heapArray, //c++/src/kj/array.h, //675
kj::heapArray, //c++/src/kj/array.h, //682
kj::heapArray, //c++/src/kj/array.h, //689
kj::heapArray, //c++/src/kj/array.h, //696
kj::heapArray, //c++/src/kj/array.h, //668
kj::Maybe::Maybe, //c++/src/kj/common.h, //970
kj::Maybe::Maybe, //c++/src/kj/memory.h, //246
kj::Maybe::Maybe, //c++/src/kj/common.h, //1071
kj::Maybe::Maybe, //c++/src/kj/common.h, //1073
kj::Maybe::Maybe, //c++/src/kj/common.h, //976
capnp::makeRpcServer, //c++/src/capnp/rpc.h, //448
capnp::makeRpcServer, //c++/src/capnp/rpc.h, //457
capnp::makeRpcServer, //c++/src/capnp/rpc.h, //466
capnp::makeRpcServer, //c++/src/capnp/rpc.h, //475
capnp::makeRpcServer, //c++/src/capnp/rpc.h, //483
capnp::Orphan::Orphan, //c++/src/capnp/dynamic.h, //989
capnp::Orphan::Orphan, //c++/src/capnp/dynamic.h, //807
capnp::Orphan::Orphan, //c++/src/capnp/dynamic.h, //846
capnp::Orphan::Orphan, //c++/src/capnp/dynamic.h, //886
capnp::Orphan::Orphan, //c++/src/capnp/any.h, //309
capnp::Orphan::releaseAs, //c++/src/capnp/dynamic.h, //1014
capnp::Orphan::releaseAs, //c++/src/capnp/dynamic.h, //996
capnp::Orphan::releaseAs, //c++/src/capnp/dynamic.h, //1002
capnp::Orphan::releaseAs, //c++/src/capnp/dynamic.h, //1008
capnp::Orphan::releaseAs, //c++/src/capnp/any.h, //830
kj::_::MaybeVoidCaller::apply, //c++/src/kj/async-prelude.h, //108
kj::_::MaybeVoidCaller::apply, //c++/src/kj/async-prelude.h, //115
kj::_::MaybeVoidCaller::apply, //c++/src/kj/async-prelude.h, //122
kj::_::MaybeVoidCaller::apply, //c++/src/kj/async-prelude.h, //129
kj::_::MaybeVoidCaller::apply, //c++/src/kj/async-prelude.h, //137
kj::_::MaybeVoidCaller::apply, //c++/src/kj/async-prelude.h, //145
kj::Maybe::map, //c++/src/kj/memory.h, //274
kj::Maybe::map, //c++/src/kj/memory.h, //283
kj::Maybe::map, //c++/src/kj/memory.h, //292
kj::Maybe::map, //c++/src/kj/memory.h, //301
kj::Maybe::map, //c++/src/kj/common.h, //1015
kj::Maybe::map, //c++/src/kj/common.h, //1024
kj::Maybe::map, //c++/src/kj/common.h, //1033
kj::Maybe::map, //c++/src/kj/common.h, //1042
kj::Maybe::map, //c++/src/kj/common.h, //1102
kj::_::readMaybe, //c++/src/kj/common.h, //937
kj::_::readMaybe, //c++/src/kj/memory.h, //234
kj::_::readMaybe, //c++/src/kj/common.h, //935
kj::_::readMaybe, //c++/src/kj/common.h, //939
kj::_::readMaybe, //c++/src/kj/common.h, //941
kj::_::readMaybe, //c++/src/kj/common.h, //943
kj::_::readMaybe, //c++/src/kj/common.h, //946
kj::_::readMaybe, //c++/src/kj/memory.h, //230
kj::_::readMaybe, //c++/src/kj/memory.h, //232
kj::_::expandAndApply, //c++/src/kj/tuple.h, //244
kj::_::expandAndApply, //c++/src/kj/tuple.h, //262
kj::_::expandAndApply, //c++/src/kj/tuple.h, //271
kj::_::expandAndApply, //c++/src/kj/tuple.h, //278
kj::_::expandAndApply, //c++/src/kj/tuple.h, //285

potential variadic class templates
capnp::RealmGateway, //c++/src/capnp/persistent.capnp.h, //96
capnp::Persistent, //c++/src/capnp/persistent.capnp.h, //34

potential alias class templates
Calls, //c++/src/capnp/persistent.capnp.h, //166
Reads, //c++/src/capnp/persistent.capnp.h, //167
Serves, //c++/src/capnp/persistent.capnp.h, //197
Calls, //c++/src/capnp/persistent.capnp.h, //410
Reads, //c++/src/capnp/persistent.capnp.h, //411
ExportParams, //c++/src/capnp/persistent.capnp.h, //453
ImportParams, //c++/src/capnp/persistent.capnp.h, //450
Serves, //c++/src/capnp/persistent.capnp.h, //443
T2, //c++/src/kj/memory.h, //354
Type, //c++/src/kj/common.h, //317
Type, //c++/src/kj/common.h, //318
Type, //c++/src/kj/common.h, //323
Type, //c++/src/kj/common.h, //324
