variadic function templates, variadic class templates, alias class templates
0, //0, //0

old substitutes of variadic function templates, old substitutes of variadic class templates, old substitutes of alias class templates
1, //0, //12

variadic function templates

variadic class templates

alias class templates

potential variadic function templates
IndexList::foreach, //src/index.h, //67
IndexList::foreach, //src/index.h, //74
IndexList::foreach, //src/index.h, //81
IndexList::foreach, //src/index.h, //88
IndexList::foreach, //src/index.h, //95
IndexList::foreach, //src/index.h, //102
IndexList::foreach, //src/index.h, //109

potential variadic class templates

potential alias class templates
ConstIterator, //qtools/qvaluelist.h, //314
Iterator, //qtools/qvaluelist.h, //313
NodePtr, //qtools/qvaluelist.h, //125
NodePtr, //qtools/qvaluelist.h, //73
ConstIterator, //qtools/qvaluelist.h, //178
Iterator, //qtools/qvaluelist.h, //177
Node, //qtools/qvaluelist.h, //179
NodePtr, //qtools/qvaluelist.h, //180
EndElementHandlerT, //addon/doxmlparser/src/basehandler.h, //292
StartElementHandlerT, //addon/doxmlparser/src/basehandler.h, //291
EndElementHandlerT, //addon/doxmlparser/src/basehandler.h, //133
StartElementHandlerT, //addon/doxmlparser/src/basehandler.h, //132
