class template, instantiations, multiple overload instantiations, loc, definition file path, line
text_output_stream, //0, //0, //8, //tools/conversion_tools/imgfile.cpp, //68
assign_once, //6, //3, //28, //build_tools/autorevision/autorevision.cpp, //42
wxListCtrlValidator, //1, //1, //74, //tools/editworld/src/wxDialogs/listctrlval.hpp, //43

function template, instantiations, multiple overload instantiations, loc, definition file path, line
LimitsDialog::LimitsDialog, //0, //0, //13, //tools/editworld/src/limitsdialog.hpp, //40
LimitsDialog::LimitsDialog, //0, //0, //11, //tools/editworld/src/wxDialogs/limitsdialog.hpp, //53
to_string, //8, //1, //6, //tools/lobbyserver_cpp/src/lobby/game.cpp, //45
InitialLimitsDialog::InitialLimitsDialog, //0, //0, //6, //tools/editworld/src/wxDialogs/initiallimitsdialog.hpp, //47
InitialLimitsDlg::InitialLimitsDlg, //0, //0, //10, //tools/editworld/src/initiallimitsdialog.hpp, //41
CHeightMap::SetScrollLimits, //0, //0, //4, //tools/editworld/src/heightmap.h, //1044

