class template, instantiations, multiple overload instantiations, loc, definition file path, line
wxListCtrlValidator, //1, //1, //74, //tools/editworld/src/wxDialogs/listctrlval.hpp, //43
assign_once, //6, //3, //28, //build_tools/autorevision/autorevision.cpp, //53

function template, instantiations, multiple overload instantiations, loc, definition file path, line
LimitsDialog::LimitsDialog, //0, //0, //11, //tools/editworld/src/wxDialogs/limitsdialog.hpp, //53
LimitsDialog::LimitsDialog, //0, //0, //13, //tools/editworld/src/limitsdialog.hpp, //40
Win::ShellExecute, //0, //0, //9, //tools/editworld/src/winapi.hpp, //141
InitialLimitsDialog::InitialLimitsDialog, //0, //0, //6, //tools/editworld/src/wxDialogs/initiallimitsdialog.hpp, //47
InitialLimitsDlg::InitialLimitsDlg, //0, //0, //10, //tools/editworld/src/initiallimitsdialog.hpp, //41
operator<<, //0, //0, //6, //lib/exceptionhandler/dumpinfo.cpp, //272
PointTree::queryMaybeFilter, //2, //1, //132, //src/pointtree.cpp, //107
gridStartIterateFiltered, //3, //1, //28, //src/mapgrid.cpp, //105
current, //6, //2, //15, //src/pointtree.cpp, //89
CHeightMap::SetScrollLimits, //0, //0, //4, //tools/editworld/src/heightmap.h, //1043

