class template, instantiations, multiple overload instantiations, loc, definition file path, line
NATIVE, //1, //1, //1, //src/emc/usr_intf/halui.cc, //342
PTR::field, //0, //0, //1, //src/emc/usr_intf/halui.cc, //339
VALUE::field, //0, //0, //1, //src/emc/usr_intf/halui.cc, //348
halui_str_base, //2, //2, //8, //src/emc/usr_intf/halui.cc, //352

function template, instantiations, multiple overload instantiations, loc, definition file path, line
DLSYM, //2, //1, //3, //src/rtapi/sim_rtapi_app.cc, //50
DLSYM, //3, //1, //3, //src/rtapi/sim_rtapi_app.cc, //54

