class template, instantiations, multiple overload instantiations, loc, definition file path, line
ScfRef, //185, //163, //27, //main/sc/source/filter/inc/ftools.hxx, //150
osl::Guard, //75, //3, //21, //main/sal/inc/osl/mutex.hxx, //127
basebmp::NonStandardAccessor, //0, //0, //26, //main/basebmp/inc/basebmp/accessor.hxx, //78
basebmp::PaletteImageAccessor, //5, //2, //88, //main/basebmp/inc/basebmp/paletteimageaccessor.hxx, //48
rtl::StaticWithInit, //0, //0, //18, //main/sal/inc/rtl/instance.hxx, //441
List, //456, //35, //133, //main/xml2cmp/source/support/list.hxx, //32
SubPe, //36, //28, //46, //main/autodoc/source/parser/inc/semantic/sub_pe.hxx, //38
SubPeUse, //34, //27, //68, //main/autodoc/source/parser/inc/semantic/sub_peu.hxx, //40
slideshow::internal::FromToByActivity, //0, //0, //128, //main/slideshow/source/engine/activities/activitiesfactory.cxx, //110
slideshow::internal::SimpleActivity, //0, //0, //43, //main/slideshow/source/engine/activities/activitiesfactory.cxx, //813
slideshow::internal::ValuesActivity, //0, //0, //87, //main/slideshow/source/engine/activities/activitiesfactory.cxx, //413
formula::SimpleIntrusiveReference, //6, //6, //52, //main/formula/inc/formula/intruref.hxx, //40
ary::TypedId, //12, //8, //28, //main/autodoc/inc/ary/types.hxx, //87
lux::Enum, //16, //5, //39, //main/autodoc/source/inc/luxenum.hxx, //44
ary::symtree::Node, //36, //3, //205, //main/autodoc/inc/ary/symtreenode.hxx, //74
XclExpRecordList, //42, //30, //43, //main/sc/source/filter/inc/xerecord.hxx, //328
ScBitMaskCompressedArray, //24, //2, //401, //main/sc/inc/compressedarray.hxx, //440
rtl::Reference, //307, //74, //98, //main/sal/inc/rtl/ref.hxx, //52
ScRefHdlrImplBase, //3, //0, //24, //main/sc/source/ui/inc/anyrefdg.hxx, //201
osl::ClearableGuard, //4, //2, //30, //main/sal/inc/osl/mutex.hxx, //161
ScCompressedArray, //23, //2, //373, //main/sc/inc/compressedarray.hxx, //60
ScCompressedArrayIterator, //19, //3, //140, //main/sc/inc/compressedarray.hxx, //234
ScCoupledCompressedArrayIterator, //13, //1, //137, //main/sc/inc/compressedarray.hxx, //571
ScSummableCompressedArray, //3, //1, //68, //main/sc/inc/compressedarray.hxx, //397
o3tl::cow_wrapper, //19, //13, //86, //main/o3tl/inc/o3tl/cow_wrapper.hxx, //169
rtl::Static, //0, //0, //16, //main/sal/inc/rtl/instance.hxx, //360
ScfRefMap, //2, //2, //18, //main/sc/source/filter/inc/ftools.hxx, //226
LinkedList, //37, //15, //99, //main/hwpfilter/source/list.hxx, //42
ScfDelList, //19, //16, //44, //main/sc/source/filter/inc/ftools.hxx, //416
ImplPolygonTemplate, //0, //0, //316, //main/basegfx/source/inc/polygontemplate.hxx, //123
ImplSimpleBezierEntry, //1, //1, //47, //main/basegfx/source/inc/polygontemplate.hxx, //64
ImplSimplePointEntry, //1, //1, //25, //main/basegfx/source/inc/polygontemplate.hxx, //31
ary::stg::Base, //15, //1, //80, //main/autodoc/source/ary/inc/store/s_base.hxx, //49
ary::StdConstIterator, //16, //8, //19, //main/autodoc/inc/ary/stdconstiter.hxx, //40
basebmp::StandardAccessor, //2, //1, //25, //main/basebmp/inc/basebmp/accessor.hxx, //37
ww::WrappedHash, //1, //1, //68, //main/sw/source/filter/ww8/hash_wrap.hxx, //44
wwString, //1, //1, //30, //main/sw/source/filter/ww8/ww8scan.hxx, //83
basebmp::BinarySetterFunctionAccessorAdapter, //3, //2, //68, //main/basebmp/inc/basebmp/accessoradapters.hxx, //168
basebmp::TernarySetterFunctionAccessorAdapter, //2, //1, //88, //main/basebmp/inc/basebmp/accessoradapters.hxx, //284
rtl_Instance, //8, //2, //56, //main/sal/inc/rtl/instance.hxx, //268
ary::SortedIds, //24, //6, //138, //main/autodoc/source/ary/inc/sortedids.hxx, //60
TitleImpl, //0, //0, //106, //main/sc/source/ui/vba/vbatitle.hxx, //39
ScVbaPageBreak, //4, //1, //66, //main/sc/source/ui/vba/vbapagebreak.hxx, //38
ww::SortedArray, //1, //1, //64, //main/sw/source/filter/ww8/sortedarray.hxx, //44
sw::UnoImplPtr, //14, //1, //21, //main/sw/inc/unobaseclass.hxx, //107
CallFunction, //6, //1, //32, //main/autodoc/source/parser/inc/semantic/callf.hxx, //41
PeStatus, //8, //1, //81, //main/autodoc/source/parser/inc/semantic/callf.hxx, //66
PeStatusArray, //6, //0, //63, //main/autodoc/source/parser/inc/semantic/callf.hxx, //97
