class template, instantiations, multiple overload instantiations, loc, definition file path, line
openage::job::TypedJobStateBase, //2, //0, //44, //cpp/job/typed_job_state_base.h, //26
openage::job::JobState, //2, //0, //14, //cpp/job/job_state.h, //19
openage::datastructure::DoublyLinkedList, //1, //1, //138, //cpp/datastructure/doubly_linked_list.h, //43
openage::datastructure::DoublyLinkedListNode, //0, //0, //12, //cpp/datastructure/doubly_linked_list.h, //17
openage::job::AbortableJobState, //2, //0, //18, //cpp/job/abortable_job_state.h, //22
openage::job::Job, //4, //1, //28, //cpp/job/job.h, //30
openage::util::unique_identifier_helpers::value_as_type, //0, //0, //5, //cpp/util/unique_identifier.h, //65
openage::datastructure::ConcurrentQueue, //1, //0, //39, //cpp/datastructure/concurrent_queue.h, //16
openage::datastructure::PairingHeap, //6, //4, //131, //cpp/datastructure/pairing_heap.h, //156
openage::datastructure::PairingHeapNode, //1, //1, //71, //cpp/datastructure/pairing_heap.h, //31
HuffmanTable, //8, //5, //148, //py/openage/convert/cabextract/lzxd/lzxd.cpp, //194
openage::util::FixedPoint, //1, //1, //3, //cpp/util/strings.h, //70
openage::util::FloatFixed, //1, //1, //3, //cpp/util/strings.h, //46
openage::util::less, //1, //0, //5, //cpp/util/misc.h, //64
openage::util::subdata, //0, //0, //11, //cpp/util/file.h, //122

function template, instantiations, multiple overload instantiations, loc, definition file path, line
openage::Unit::get_attribute, //59, //1, //3, //cpp/unit/unit.h, //187
openage::Unit::make_location, //2, //1, //6, //cpp/unit/unit.h, //83
openage::Unit::make_location_annex, //1, //1, //5, //cpp/unit/unit.h, //101
openage::job::JobGroup::enqueue, //1, //1, //7, //cpp/job/job_group.h, //47
openage::job::JobGroup::enqueue, //0, //0, //7, //cpp/job/job_group.h, //68
openage::util::tu_unique_value, //0, //0, //4, //cpp/util/unique_identifier.h, //37
openage::util::unique_memorycell, //0, //0, //4, //cpp/util/unique_identifier.h, //47
openage::util::unique_memorycell, //0, //0, //4, //cpp/util/unique_identifier.h, //23
openage::util::unique_value, //0, //0, //4, //cpp/util/unique_identifier.h, //13
openage::util::Formatter::operator<<, //0, //0, //4, //cpp/util/strings.h, //27
openage::util::Formatter::operator<<, //0, //0, //4, //cpp/util/strings.h, //34
openage::util::operator<<, //2, //1, //11, //cpp/util/strings.h, //52
openage::util::operator<<, //1, //1, //5, //cpp/util/strings.h, //76
openage::util::mod, //5, //1, //8, //cpp/util/misc.h, //13
openage::util::div, //4, //1, //3, //cpp/util/misc.h, //53
openage::util::rol, //3, //1, //4, //cpp/util/misc.h, //42
openage::util::mod, //3, //1, //8, //cpp/util/misc.h, //27
openage::rng::act_fill, //3, //1, //16, //cpp/rng/rng.cpp, //154
openage::rng::operator<<, //1, //1, //4, //cpp/rng/rng.h, //206
openage::rng::operator>>, //1, //1, //4, //cpp/rng/rng.h, //195
openage::job::JobManager::enqueue, //2, //1, //6, //cpp/job/job_manager.h, //94
openage::util::for_each, //0, //0, //5, //cpp/util/algorithm.h, //17
openage::util::remove_from, //0, //0, //6, //cpp/util/algorithm.h, //28
openage::log::MessageBuilder::operator<<, //0, //0, //5, //cpp/log/message.h, //110
openage::log::MessageBuilder::operator<<, //0, //0, //5, //cpp/log/message.h, //118
openage::log::MessageBuilder::operator<<, //0, //0, //4, //cpp/log/message.h, //133
openage::log::MessageBuilder::operator<<, //0, //0, //4, //cpp/log/message.h, //140
openage::get_attr, //0, //0, //3, //cpp/unit/attribute.h, //104
openage::job::JobManager::enqueue, //0, //0, //6, //cpp/job/job_manager.h, //114
openage::util::read_csv_file, //2, //1, //25, //cpp/util/file.h, //36
openage::util::read_csv_file, //1, //1, //4, //cpp/util/file.h, //110
openage::util::recurse_data_files, //1, //1, //21, //cpp/util/file.h, //79

