class template, instantiations, multiple overload instantiations, loc, definition file path, line
sol::userdata, //17, //12, //273, //dep/include/sol/userdata.hpp, //91
sol::function_sig_t, //3, //0, //1, //dep/include/sol/types.hpp, //43
sol::is_specialization_of, //2, //1, //1, //dep/include/sol/traits.hpp, //58
sol::constructors, //16, //1, //1, //dep/include/sol/tuple.hpp, //92
sol::types, //100, //11, //1, //dep/include/sol/tuple.hpp, //60
sol::And, //3, //2, //1, //dep/include/sol/traits.hpp, //84
sol::And, //0, //0, //2, //dep/include/sol/traits.hpp, //87
sol::Function, //2, //1, //1, //dep/include/sol/traits.hpp, //165
sol::Or, //1, //0, //1, //dep/include/sol/traits.hpp, //90
sol::Or, //0, //0, //2, //dep/include/sol/traits.hpp, //93
sol::are_same, //1, //1, //1, //dep/include/sol/traits.hpp, //63
sol::are_same, //0, //0, //2, //dep/include/sol/traits.hpp, //66
sol::detail::check_deducible_signature, //1, //1, //7, //dep/include/sol/traits.hpp, //148
sol::detail::fx_traits, //0, //0, //3, //dep/include/sol/traits.hpp, //172
sol::detail::fx_traits, //0, //0, //14, //dep/include/sol/traits.hpp, //177
sol::detail::fx_traits, //0, //0, //14, //dep/include/sol/traits.hpp, //192
sol::detail::fx_traits, //0, //0, //14, //dep/include/sol/traits.hpp, //207
sol::detail::fx_traits, //0, //0, //14, //dep/include/sol/traits.hpp, //222
sol::detail::is_function_impl, //1, //1, //1, //dep/include/sol/traits.hpp, //127
sol::detail::is_function_impl, //0, //0, //13, //dep/include/sol/traits.hpp, //130
sol::detail::member_traits, //3, //1, //2, //dep/include/sol/traits.hpp, //252
sol::detail::member_traits, //0, //0, //16, //dep/include/sol/traits.hpp, //257
sol::function_traits, //8, //3, //1, //dep/include/sol/traits.hpp, //239
sol::has_begin_end, //4, //1, //1, //dep/include/sol/traits.hpp, //290
sol::has_deducible_signature, //1, //1, //1, //dep/include/sol/traits.hpp, //159
sol::has_key_value_pair, //2, //2, //1, //dep/include/sol/traits.hpp, //304
sol::identity, //1, //1, //1, //dep/include/sol/traits.hpp, //31
sol::is_specialization_of, //0, //0, //2, //dep/include/sol/traits.hpp, //60
sol::is_tuple, //0, //0, //1, //dep/include/sol/traits.hpp, //34
sol::is_tuple, //0, //0, //2, //dep/include/sol/traits.hpp, //37
sol::member_traits, //0, //0, //2, //dep/include/sol/traits.hpp, //275
sol::remove_member_pointer, //0, //0, //4, //dep/include/sol/traits.hpp, //53
sol::return_type, //8, //2, //3, //dep/include/sol/traits.hpp, //111
sol::return_type, //0, //0, //4, //dep/include/sol/traits.hpp, //116
sol::unwrap, //1, //1, //3, //dep/include/sol/traits.hpp, //40
sol::unwrap, //0, //0, //4, //dep/include/sol/traits.hpp, //45
sol::indices, //3, //2, //1, //dep/include/sol/tuple.hpp, //45
sol::proxy, //8, //3, //62, //dep/include/sol/proxy.hpp, //31
sol::stack::get_return, //6, //2, //3, //dep/include/sol/stack.hpp, //489
sol::stack::getter, //0, //0, //30, //dep/include/sol/function.hpp, //225
sol::stack::getter, //0, //0, //24, //dep/include/sol/stack.hpp, //92
sol::stack::pusher, //0, //0, //102, //dep/include/sol/function.hpp, //90
sol::stack::pusher, //2, //2, //45, //dep/include/sol/stack.hpp, //199
sol::stack::pusher, //0, //0, //6, //dep/include/sol/function.hpp, //218
sol::static_function, //1, //1, //33, //dep/include/sol/function_types.hpp, //120
sol::static_member_function, //1, //1, //37, //dep/include/sol/function_types.hpp, //160
sol::tuple_types, //1, //1, //1, //dep/include/sol/tuple.hpp, //83
sol::userdata_traits, //15, //2, //5, //dep/include/sol/userdata_traits.hpp, //30
sol::build_indices, //0, //0, //1, //dep/include/sol/tuple.hpp, //48
sol::build_indices, //0, //0, //2, //dep/include/sol/tuple.hpp, //51
sol::build_reverse_indices, //0, //0, //1, //dep/include/sol/tuple.hpp, //54
sol::build_reverse_indices, //0, //0, //2, //dep/include/sol/tuple.hpp, //57
sol::detail::chop_one, //0, //0, //1, //dep/include/sol/tuple.hpp, //70
sol::detail::chop_one, //0, //0, //2, //dep/include/sol/tuple.hpp, //73
sol::detail::chop_one, //0, //0, //2, //dep/include/sol/tuple.hpp, //76
sol::detail::reversed_, //0, //0, //1, //dep/include/sol/tuple.hpp, //64
sol::detail::reversed_, //0, //0, //2, //dep/include/sol/tuple.hpp, //67
sol::remove_one_type, //1, //1, //1, //dep/include/sol/tuple.hpp, //89
sol::reverse_tuple, //0, //0, //6, //dep/include/sol/tuple.hpp, //38
sol::reversed, //0, //0, //1, //dep/include/sol/tuple.hpp, //80
sol::tuple_types, //0, //0, //2, //dep/include/sol/tuple.hpp, //86
sol::base_function::userdata, //11, //3, //18, //dep/include/sol/function_types.hpp, //248
sol::detail::functor, //1, //1, //23, //dep/include/sol/function_types.hpp, //35
sol::detail::functor, //0, //0, //19, //dep/include/sol/function_types.hpp, //65
sol::detail::functor, //0, //0, //25, //dep/include/sol/function_types.hpp, //88
sol::detail::return_forward, //0, //0, //15, //dep/include/sol/stack.hpp, //53
sol::functor_function, //0, //0, //33, //dep/include/sol/function_types.hpp, //282
sol::member_function, //0, //0, //40, //dep/include/sol/function_types.hpp, //323
sol::userdata_function, //3, //0, //23, //dep/include/sol/function_types.hpp, //432
sol::userdata_function_core, //3, //1, //42, //dep/include/sol/function_types.hpp, //373
sol::userdata_indexing_function, //3, //0, //45, //dep/include/sol/function_types.hpp, //500
sol::userdata_variable_function, //3, //0, //31, //dep/include/sol/function_types.hpp, //461
sol::stack::getter, //0, //0, //8, //dep/include/sol/stack.hpp, //122
sol::stack::pusher, //0, //0, //6, //dep/include/sol/stack.hpp, //256
sol::stack::pusher, //0, //0, //6, //dep/include/sol/stack.hpp, //321
sol::stack::pusher, //0, //0, //9, //dep/include/sol/stack.hpp, //433
sol::stack::pusher, //0, //0, //6, //dep/include/sol/userdata.hpp, //410
sol::userdata::constructor, //1, //1, //34, //dep/include/sol/userdata.hpp, //103

function template, instantiations, multiple overload instantiations, loc, definition file path, line
sol::detail::arithmetic, //1, //1, //3, //dep/include/sol/types.hpp, //117
sol::detail::arithmetic, //1, //1, //3, //dep/include/sol/types.hpp, //122
sol::detail::usertype, //1, //1, //3, //dep/include/sol/types.hpp, //107
sol::detail::usertype, //1, //1, //3, //dep/include/sol/types.hpp, //112
sol::type_of, //3, //1, //3, //dep/include/sol/types.hpp, //128
Buffer::operator<<, //806, //1, //5, //gamed/include/Buffer.h, //22
sol::state::set_userdata, //11, //1, //3, //dep/include/sol/state.hpp, //151
sol::userdata::userdata, //9, //1, //2, //dep/include/sol/userdata.hpp, //347
sol::unwrapper, //1, //1, //3, //dep/include/sol/traits.hpp, //307
sol::unwrapper, //1, //1, //3, //dep/include/sol/traits.hpp, //312
sol::proxy::operator=, //0, //0, //3, //dep/include/sol/proxy.hpp, //64
sol::proxy::operator=, //0, //0, //3, //dep/include/sol/proxy.hpp, //59
sol::stack::pop, //5, //1, //6, //dep/include/sol/stack.hpp, //362
sol::stack::push, //28, //1, //3, //dep/include/sol/stack.hpp, //335
sol::stack::push, //17, //1, //3, //dep/include/sol/stack.hpp, //341
sol::table::element_get, //2, //1, //4, //dep/include/sol/table.hpp, //52
sol::table::get, //2, //1, //4, //dep/include/sol/table.hpp, //68
sol::table::get, //13, //1, //3, //dep/include/sol/table.hpp, //79
sol::table::operator[], //0, //0, //3, //dep/include/sol/table.hpp, //114
sol::table::operator[], //0, //0, //3, //dep/include/sol/table.hpp, //119
sol::table::set, //2, //1, //8, //dep/include/sol/table.hpp, //84
sol::table::set_function, //5, //1, //4, //dep/include/sol/table.hpp, //128
sol::table::set_function, //5, //1, //4, //dep/include/sol/table.hpp, //134
sol::table::set_function, //5, //1, //4, //dep/include/sol/table.hpp, //140
sol::table::set_function, //5, //1, //4, //dep/include/sol/table.hpp, //146
sol::table::set_function, //5, //1, //4, //dep/include/sol/table.hpp, //152
sol::table::set_fx, //3, //1, //5, //dep/include/sol/table.hpp, //169
sol::table::set_fx, //3, //1, //3, //dep/include/sol/table.hpp, //164
sol::table::set_fx, //3, //1, //3, //dep/include/sol/table.hpp, //159
sol::table::set_resolved_function, //5, //1, //8, //dep/include/sol/table.hpp, //176
sol::table::set_userdata, //3, //1, //3, //dep/include/sol/table.hpp, //94
sol::table::set_userdata, //3, //1, //8, //dep/include/sol/table.hpp, //99
sol::table::single_get, //1, //1, //9, //dep/include/sol/table.hpp, //41
sol::table::tuple_get, //1, //1, //3, //dep/include/sol/table.hpp, //58
sol::table::tuple_get, //1, //1, //3, //dep/include/sol/table.hpp, //63
sol::detail::get_ptr, //5, //1, //3, //dep/include/sol/stack.hpp, //38
sol::detail::get_ptr, //5, //1, //3, //dep/include/sol/stack.hpp, //43
sol::detail::get_ptr, //5, //1, //3, //dep/include/sol/stack.hpp, //48
sol::function::call, //3, //1, //5, //dep/include/sol/function.hpp, //81
sol::function::invoke, //1, //1, //4, //dep/include/sol/function.hpp, //43
sol::function::invoke, //1, //1, //4, //dep/include/sol/function.hpp, //49
sol::function::operator(), //0, //0, //3, //dep/include/sol/function.hpp, //71
sol::function::operator(), //0, //0, //3, //dep/include/sol/function.hpp, //76
sol::stack::detail::push_as_upvalues, //2, //1, //14, //dep/include/sol/stack.hpp, //371
sol::stack::detail::push_userdata, //3, //1, //7, //dep/include/sol/stack.hpp, //78
sol::stack::getter::get_std_func, //2, //1, //8, //dep/include/sol/function.hpp, //231
sol::stack::getter::get_std_func, //2, //1, //7, //dep/include/sol/function.hpp, //241
