class template, instantiations, multiple overload instantiations, loc, definition file path, line
Serialize, //26, //13, //5, //src/serialize.h, //712
Serialize, //26, //13, //6, //src/serialize.h, //740
Serialize, //28, //13, //6, //src/serialize.h, //776
Unserialize, //20, //8, //7, //src/serialize.h, //580
Unserialize, //19, //8, //4, //src/serialize.h, //673
Unserialize, //19, //8, //5, //src/serialize.h, //719
Unserialize, //19, //8, //12, //src/serialize.h, //748
Unserialize, //21, //8, //12, //src/serialize.h, //784
CBlockUndo::SerializationOp, //3, //1, //3, //src/undo.h, //80
CBlockUndo::Serialize, //0, //0, //7, //src/undo.h, //77
CBlockUndo::Unserialize, //0, //0, //7, //src/undo.h, //77
CTxUndo::SerializationOp, //3, //1, //3, //src/undo.h, //66
CTxUndo::Serialize, //0, //0, //17, //src/undo.h, //63
CTxUndo::Unserialize, //0, //0, //17, //src/undo.h, //63
begin_ptr, //12, //4, //4, //src/serialize.h, //53
error, //37, //8, //76, //src/util.h, //90
TxInputStream::operator>>, //1, //1, //5, //src/script/bitcoinconsensus.cpp, //43
CNetAddr::SerializationOp, //3, //1, //3, //src/netbase.h, //100
CNetAddr::Serialize, //0, //0, //85, //src/netbase.h, //97
CNetAddr::Unserialize, //0, //0, //85, //src/netbase.h, //97
CService::SerializationOp, //3, //1, //7, //src/netbase.h, //162
CService::Serialize, //1, //1, //37, //src/netbase.h, //159
CService::Unserialize, //0, //0, //37, //src/netbase.h, //159
CSizeComputer::operator<<, //1, //1, //5, //src/serialize.h, //849
CAddrInfo::SerializationOp, //3, //1, //6, //src/addrman.h, //55
CAddrInfo::Serialize, //0, //0, //331, //src/addrman.h, //52
CAddrInfo::Unserialize, //0, //0, //331, //src/addrman.h, //52
CAddrMan::Serialize, //0, //0, //46, //src/addrman.h, //278
CAddrMan::Unserialize, //0, //0, //83, //src/addrman.h, //328
CBlockFileInfo::SerializationOp, //3, //1, //9, //src/main.h, //422
CBlockFileInfo::Serialize, //0, //0, //110, //src/main.h, //419
CBlockFileInfo::Unserialize, //0, //0, //110, //src/main.h, //419
CDiskTxPos::SerializationOp, //3, //1, //4, //src/main.h, //261
CDiskTxPos::Serialize, //0, //0, //183, //src/main.h, //258
CDiskTxPos::Unserialize, //0, //0, //183, //src/main.h, //258
ToByteVector, //4, //4, //4, //src/script/script.h, //23
CLevelDBBatch::Erase, //2, //1, //8, //src/leveldbwrapper.h, //53
CLevelDBBatch::Write, //7, //1, //12, //src/leveldbwrapper.h, //37
CKey::Set, //9, //1, //14, //src/key.h, //79
LogPrint, //8, //3, //76, //src/util.h, //90
LogPrint, //2, //1, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //1, //1, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //1, //1, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
LogPrint, //0, //0, //76, //src/util.h, //90
TraceThread, //0, //0, //24, //src/util.h, //208
error, //6, //4, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
error, //0, //0, //76, //src/util.h, //90
Hash160, //2, //2, //8, //src/hash.h, //106
CTransactionSignatureSerializer::SerializeScriptCode, //1, //1, //20, //src/script/interpreter.cpp, //961
CTransactionSignatureSerializer::Serialize, //0, //0, //12, //src/script/interpreter.cpp, //1016
sanity_test_memcpy, //1, //1, //13, //src/compat/glibc_sanity.cpp, //29
CDB::Write, //1, //1, //19, //src/wallet/db.h, //145
CFeeRate::SerializationOp, //3, //1, //3, //src/amount.h, //49
CFeeRate::Serialize, //0, //0, //7, //src/amount.h, //46
CFeeRate::Unserialize, //0, //0, //7, //src/amount.h, //46
CAutoFile::operator>>, //16, //1, //7, //src/streams.h, //411
CDB::Exists, //0, //0, //12, //src/db.h, //195
CScriptCompressor::Unserialize, //0, //0, //13, //src/compressor.h, //79
CNode::PushMessage, //1, //1, //14, //src/net.h, //576
CAutoFile::operator<<, //17, //1, //7, //src/streams.h, //401
Hash, //5, //3, //9, //src/hash.h, //80
RecentRequestEntry::SerializationOp, //3, //1, //10, //src/qt/recentrequeststablemodel.h, //30
RecentRequestEntry::Serialize, //0, //0, //60, //src/qt/recentrequeststablemodel.h, //27
RecentRequestEntry::Unserialize, //0, //0, //60, //src/qt/recentrequeststablemodel.h, //27
GetSerializeSize, //7, //4, //4, //src/serialize.h, //566
GetSerializeSize, //8, //5, //4, //src/serialize.h, //609
GetSerializeSize, //7, //4, //4, //src/serialize.h, //706
GetSerializeSize, //7, //4, //7, //src/serialize.h, //731
GetSerializeSize, //7, //4, //7, //src/serialize.h, //767
CAutoFile::GetSerializeSize, //2, //1, //4, //src/streams.h, //394
CBufferedFile::operator>>, //3, //1, //4, //src/streams.h, //554
CDataStream::GetSerializeSize, //5, //1, //4, //src/streams.h, //273
CDataStream::Serialize, //0, //0, //5, //src/streams.h, //265
CAlert::Serialize, //1, //1, //20, //src/alert.h, //87
CUnsignedAlert::Unserialize, //1, //1, //50, //src/alert.h, //49
base_blob::Serialize, //1, //1, //4, //src/uint256.h, //84
CFlatData::CFlatData, //4, //1, //5, //src/serialize.h, //389
CFlatData::Serialize, //1, //1, //4, //src/serialize.h, //405
CFlatData::Unserialize, //0, //0, //4, //src/serialize.h, //411
CVarInt::Serialize, //0, //0, //3, //src/serialize.h, //430
CVarInt::Unserialize, //0, //0, //3, //src/serialize.h, //435
GetSerializeSize_impl, //2, //1, //4, //src/serialize.h, //594
GetSerializeSize_impl, //1, //1, //7, //src/serialize.h, //600
GetSizeOfVarInt, //1, //1, //11, //src/serialize.h, //331
LimitedString::Serialize, //2, //1, //6, //src/serialize.h, //461
LimitedString::Unserialize, //2, //1, //10, //src/serialize.h, //449
ReadCompactSize, //12, //2, //30, //src/serialize.h, //275
ReadVarInt, //1, //1, //12, //src/serialize.h, //361
Serialize_impl, //3, //1, //6, //src/serialize.h, //616
Serialize_impl, //1, //1, //6, //src/serialize.h, //624
Unserialize_impl, //1, //1, //13, //src/serialize.h, //639
Unserialize_impl, //1, //1, //16, //src/serialize.h, //655
WriteCompactSize, //22, //3, //23, //src/serialize.h, //250
WriteVarInt, //1, //1, //15, //src/serialize.h, //344
begin_ptr, //1, //1, //4, //src/serialize.h, //59
end_ptr, //1, //1, //4, //src/serialize.h, //65
end_ptr, //1, //1, //4, //src/serialize.h, //71
ser_readdata16, //4, //1, //6, //src/serialize.h, //105
ser_readdata32, //7, //1, //6, //src/serialize.h, //111
ser_readdata64, //6, //1, //6, //src/serialize.h, //117
ser_readdata8, //7, //1, //6, //src/serialize.h, //99
ser_writedata16, //5, //3, //5, //src/serialize.h, //84
ser_writedata32, //10, //4, //5, //src/serialize.h, //89
ser_writedata64, //8, //3, //5, //src/serialize.h, //94
ser_writedata8, //18, //5, //4, //src/serialize.h, //80
CAlert::SerializationOp, //3, //1, //4, //src/alert.h, //90
CAlert::Unserialize, //0, //0, //20, //src/alert.h, //87
CUnsignedAlert::SerializationOp, //3, //1, //16, //src/alert.h, //52
CUnsignedAlert::Serialize, //0, //0, //50, //src/alert.h, //49
CTransactionSignatureSerializer::SerializeOutput, //1, //1, //6, //src/script/interpreter.cpp, //1006
LockObject, //0, //0, //3, //src/allocators.h, //167
UnlockObject, //0, //0, //4, //src/allocators.h, //171
CNode::PushMessage, //12, //1, //14, //src/net.h, //448
CNode::PushMessage, //3, //1, //14, //src/net.h, //464
CNode::PushMessage, //3, //1, //14, //src/net.h, //480
CNode::PushMessage, //2, //1, //14, //src/net.h, //496
CNode::PushMessage, //0, //0, //14, //src/net.h, //512
CNode::PushMessage, //0, //0, //14, //src/net.h, //528
CNode::PushMessage, //0, //0, //14, //src/net.h, //544
CNode::PushMessage, //0, //0, //14, //src/net.h, //560
CombinerAll::operator(), //0, //0, //8, //src/net.h, //87
CTransactionSignatureSerializer::SerializeOutput, //1, //1, //6, //src/script.cpp, //1043
LockObject, //5, //2, //4, //src/support/pagelocker.h, //165
UnlockObject, //4, //2, //5, //src/support/pagelocker.h, //171
CTransactionSignatureSerializer::SerializeScriptCode, //1, //1, //19, //src/script.cpp, //999
CMasterKey::SerializationOp, //3, //1, //7, //src/wallet/crypter.h, //49
CMasterKey::Serialize, //0, //0, //110, //src/wallet/crypter.h, //46
CMasterKey::Unserialize, //0, //0, //110, //src/wallet/crypter.h, //46
CCoins::Serialize, //0, //0, //22, //src/coins.h, //178
CCoins::Unserialize, //0, //0, //27, //src/coins.h, //207
CAddress::SerializationOp, //3, //1, //12, //src/protocol.h, //100
CAddress::Serialize, //0, //0, //45, //src/protocol.h, //97
CAddress::Unserialize, //0, //0, //45, //src/protocol.h, //97
CInv::SerializationOp, //3, //1, //5, //src/protocol.h, //132
CInv::Serialize, //0, //0, //21, //src/protocol.h, //129
CInv::Unserialize, //0, //0, //21, //src/protocol.h, //129
CMessageHeader::SerializationOp, //3, //1, //7, //src/protocol.h, //43
CMessageHeader::Serialize, //0, //0, //78, //src/protocol.h, //40
CMessageHeader::Unserialize, //0, //0, //78, //src/protocol.h, //40
CTransactionSignatureSerializer::Serialize, //0, //0, //12, //src/script.cpp, //1053
CBlock::SerializationOp, //3, //1, //4, //src/primitives/block.h, //97
CBlock::Serialize, //0, //0, //53, //src/primitives/block.h, //94
CBlock::Unserialize, //0, //0, //53, //src/primitives/block.h, //94
CBlockHeader::SerializationOp, //3, //1, //9, //src/primitives/block.h, //40
CBlockHeader::Serialize, //0, //0, //97, //src/primitives/block.h, //37
CBlockHeader::Unserialize, //0, //0, //97, //src/primitives/block.h, //37
CBlockLocator::SerializationOp, //3, //1, //5, //src/primitives/block.h, //151
CBlockLocator::Serialize, //0, //0, //17, //src/primitives/block.h, //148
CBlockLocator::Unserialize, //0, //0, //17, //src/primitives/block.h, //148
CTxOutCompressor::SerializationOp, //3, //1, //12, //src/compressor.h, //109
CTxOutCompressor::Serialize, //0, //0, //16, //src/compressor.h, //106
CTxOutCompressor::Unserialize, //0, //0, //16, //src/compressor.h, //106
CPubKey::Serialize, //0, //0, //6, //src/pubkey.h, //122
CPubKey::Unserialize, //0, //0, //12, //src/pubkey.h, //129
CLevelDBWrapper::Erase, //0, //0, //6, //src/leveldbwrapper.h, //145
CLevelDBWrapper::Exists, //0, //0, //16, //src/leveldbwrapper.h, //126
CLevelDBWrapper::Read, //0, //0, //22, //src/leveldbwrapper.h, //93
CLevelDBWrapper::Write, //0, //0, //6, //src/leveldbwrapper.h, //118
CAccount::SerializationOp, //3, //1, //5, //src/wallet/wallet.h, //784
CAccount::Serialize, //0, //0, //74, //src/wallet/wallet.h, //781
CAccount::Unserialize, //0, //0, //74, //src/wallet/wallet.h, //781
CScriptCompressor::Serialize, //0, //0, //10, //src/script.h, //770
CAccountingEntry::SerializationOp, //3, //1, //35, //src/wallet/wallet.h, //828
CAccountingEntry::Serialize, //0, //0, //41, //src/wallet/wallet.h, //825
CAccountingEntry::Unserialize, //0, //0, //41, //src/wallet/wallet.h, //825
CKeyPool::SerializationOp, //3, //1, //6, //src/wallet/wallet.h, //88
CKeyPool::Serialize, //0, //0, //548, //src/wallet/wallet.h, //85
CKeyPool::Unserialize, //0, //0, //548, //src/wallet/wallet.h, //85
CMerkleTx::SerializationOp, //3, //1, //7, //src/wallet/wallet.h, //182
CMerkleTx::Serialize, //0, //0, //476, //src/wallet/wallet.h, //179
CMerkleTx::Unserialize, //0, //0, //476, //src/wallet/wallet.h, //179
CWalletKey::SerializationOp, //3, //1, //8, //src/wallet/wallet.h, //429
CWalletKey::Serialize, //0, //0, //290, //src/wallet/wallet.h, //426
CWalletKey::Unserialize, //0, //0, //290, //src/wallet/wallet.h, //426
CWalletTx::SerializationOp, //3, //1, //32, //src/wallet/wallet.h, //299
CWalletTx::Serialize, //0, //0, //383, //src/wallet/wallet.h, //296
CWalletTx::Unserialize, //0, //0, //383, //src/wallet/wallet.h, //296
CMutableTransaction::SerializationOp, //3, //1, //7, //src/primitives/transaction.h, //268
CMutableTransaction::Serialize, //0, //0, //12, //src/primitives/transaction.h, //265
CMutableTransaction::Unserialize, //0, //0, //12, //src/primitives/transaction.h, //265
COutPoint::SerializationOp, //3, //1, //4, //src/primitives/transaction.h, //27
COutPoint::Serialize, //0, //0, //172, //src/primitives/transaction.h, //24
COutPoint::Unserialize, //0, //0, //172, //src/primitives/transaction.h, //24
CTransaction::SerializationOp, //3, //1, //9, //src/primitives/transaction.h, //207
CTransaction::Serialize, //0, //0, //54, //src/primitives/transaction.h, //204
CTransaction::Unserialize, //0, //0, //54, //src/primitives/transaction.h, //204
CTxIn::SerializationOp, //3, //1, //5, //src/primitives/transaction.h, //75
CTxIn::Serialize, //0, //0, //138, //src/primitives/transaction.h, //72
CTxIn::Unserialize, //0, //0, //138, //src/primitives/transaction.h, //72
CTxOut::SerializationOp, //3, //1, //4, //src/primitives/transaction.h, //120
CTxOut::Serialize, //0, //0, //105, //src/primitives/transaction.h, //117
CTxOut::Unserialize, //0, //0, //105, //src/primitives/transaction.h, //117
CScriptCompressor::Unserialize, //0, //0, //13, //src/script.h, //782
CDB::Read, //1, //1, //24, //src/wallet/db.h, //111
CTxInUndo::Unserialize, //0, //0, //9, //src/core.h, //372
CDB::Erase, //0, //0, //14, //src/wallet/db.h, //174
memusage::DynamicUsage, //0, //0, //4, //src/memusage.h, //96
CDB::Exists, //0, //0, //12, //src/wallet/db.h, //196
SerializeHash, //6, //1, //6, //src/hash.h, //155
CMerkleBlock::SerializationOp, //3, //1, //4, //src/merkleblock.h, //150
CMerkleBlock::Serialize, //0, //0, //8, //src/merkleblock.h, //147
CMerkleBlock::Unserialize, //0, //0, //8, //src/merkleblock.h, //147
CPartialMerkleTree::SerializationOp, //3, //1, //18, //src/merkleblock.h, //88
CPartialMerkleTree::Serialize, //0, //0, //42, //src/merkleblock.h, //85
CPartialMerkleTree::Unserialize, //0, //0, //42, //src/merkleblock.h, //85
Hash, //0, //0, //11, //src/hash.h, //92
CTxInUndo::Serialize, //0, //0, //6, //src/core.h, //364
CTransactionSignatureSerializer::SerializeInput, //1, //1, //13, //src/script.cpp, //1021
base_blob::Unserialize, //0, //0, //4, //src/uint256.h, //90
CKeyMetadata::SerializationOp, //3, //1, //5, //src/wallet/walletdb.h, //62
CKeyMetadata::Serialize, //0, //0, //60, //src/wallet/walletdb.h, //59
CKeyMetadata::Unserialize, //0, //0, //60, //src/wallet/walletdb.h, //59
memusage::DynamicUsage, //0, //0, //4, //src/memusage.h, //90
secure_allocator::secure_allocator, //0, //0, //1, //src/allocators.h, //195
zero_after_free_allocator::zero_after_free_allocator, //0, //0, //1, //src/allocators.h, //239
CDB::Erase, //0, //0, //14, //src/db.h, //173
CDB::Write, //1, //1, //19, //src/db.h, //144
CDB::Read, //1, //1, //25, //src/db.h, //109

