class template, instantiations, multiple overload instantiations, loc, definition file path, line
ScalarImage, //4, //3, //38, //meshlab/src/meshlabplugins/epoch_io/scalar_image.h, //9

function template, instantiations, multiple overload instantiations, loc, definition file path, line
ui::priv::unwind, //0, //0, //5, //meshlab/src/meshlabplugins/epoch_io/maskRenderWidget.cpp, //31

