class template, instantiations, multiple overload instantiations, loc, definition file path, line
auto_free_ref, //0, //0, //17, //auto_free.h, //39
generic_dpg, //0, //0, //8, //tapsets.cxx, //73

function template, instantiations, multiple overload instantiations, loc, definition file path, line
deep_copy_visitor::deep_copy, //5, //1, //5, //staptree.h, //901
update_visitor::provide, //81, //1, //4, //staptree.h, //845
update_visitor::require, //72, //1, //13, //staptree.h, //831
lex_cast, //31, //7, //8, //util.h, //32
resolve_2types, //4, //1, //33, //elaborate.cxx, //3340
dwfl_assert, //2, //1, //5, //dwarf_wrappers.h, //28
lex_cast_qstring, //39, //9, //30, //util.h, //60
dwarf_assert, //1, //1, //5, //dwarf_wrappers.h, //42
dwfl_assert, //0, //0, //5, //dwarf_wrappers.h, //20
stringify, //22, //6, //7, //util.h, //23
lex_cast_hex, //0, //0, //9, //util.h, //45
eval_comparison, //2, //2, //17, //parse.cxx, //163

