class template, instantiations, multiple overload instantiations, loc, definition file path, line
systemtap::GraphData, //0, //0, //17, //grapher/GraphData.hxx, //56
systemtap::Singleton, //2, //1, //20, //grapher/Time.hxx, //19
auto_free_ref, //0, //0, //17, //auto_free.h, //39
__gnu_cxx::hash, //0, //0, //4, //unordered.h, //42
generic_dpg, //0, //0, //8, //tapsets.h, //35

function template, instantiations, multiple overload instantiations, loc, definition file path, line
deep_copy_visitor::deep_copy, //7, //1, //5, //staptree.h, //936
update_visitor::provide, //91, //1, //4, //staptree.h, //875
update_visitor::replace, //68, //1, //4, //staptree.h, //880
update_visitor::require, //12, //1, //13, //staptree.h, //861
lex_cast, //58, //9, //7, //util.h, //30
resolve_2types, //4, //1, //33, //elaborate.cxx, //3491
lex_cast_qstring, //12, //5, //8, //util.h, //65
dwarf_assert, //1, //1, //5, //dwarf_wrappers.h, //60
dwfl_assert, //0, //0, //5, //dwarf_wrappers.h, //38
dwfl_assert, //0, //0, //5, //dwarf_wrappers.h, //46
lex_cast, //7, //3, //8, //util.h, //40
eval_comparison, //2, //2, //17, //parse.cxx, //163
delete_map, //0, //0, //6, //util.h, //107
lex_cast_hex, //0, //0, //8, //util.h, //52

