class template, instantiations, multiple overload instantiations, loc, definition file path, line
systemtap::GraphData, //0, //0, //17, //grapher/GraphData.hxx, //56
auto_free_ref, //0, //0, //17, //auto_free.h, //39
systemtap::Singleton, //2, //1, //20, //grapher/Time.hxx, //19
__gnu_cxx::hash, //0, //0, //4, //unordered.h, //42
generic_dpg, //0, //0, //8, //tapsets.h, //36
__sdt_type, //0, //0, //6, //includes/sys/sdt.h, //68
__sdt_type, //0, //0, //2, //includes/sys/sdt.h, //76
__sdt_type, //0, //0, //2, //includes/sys/sdt.h, //79

function template, instantiations, multiple overload instantiations, loc, definition file path, line
lex_cast, //21, //4, //8, //util.h, //49
lex_cast, //86, //12, //7, //util.h, //39
lex_cast_qstring, //21, //5, //8, //util.h, //93
eval_comparison, //5, //2, //17, //parse.cxx, //295
update_visitor::provide, //133, //1, //4, //staptree.h, //939
update_visitor::replace, //96, //1, //4, //staptree.h, //944
update_visitor::require, //10, //1, //13, //staptree.h, //925
deep_copy_visitor::deep_copy, //5, //1, //5, //staptree.h, //1004
delete_map, //3, //2, //6, //util.h, //135
lex_cast_hex, //0, //0, //8, //util.h, //80
resolve_2types, //4, //1, //33, //elaborate.cxx, //4087

