class template, instantiations, multiple overload instantiations, loc, definition file path, line
X, //88, //3, //1, //tests/CompileTests/mergeAST_tests/mergeTest_108.C, //5
std::basic_string, //17, //2, //6, //tests/CompileTests/mergeAST_tests/mergeTest_99.C, //41
__gnu_cxx::__normal_iterator, //4, //2, //7, //tests/CompileTests/ElsaTestCases/t0283.cc, //66
MapObject, //70, //5, //5, //src/util/support/FunctionObject.h, //53
X, //1, //1, //11, //tests/CompileTests/C++Code/test2005_147.C, //11
templated_class_declaration, //2, //1, //5, //tests/CompileTests/mergeAST_tests/mergeTest_37.C, //26
X, //7, //1, //5, //tests/CompileTests/Cxx_tests/test2004_98.C, //18
PtrMapWrap, //20, //13, //50, //src/util/support/PtrMap.h, //17
DepInfoGraphCreate, //5, //2, //14, //src/midend/loopProcessing/depGraph/DepGraph.h, //61
DepInfoSetGraphCreate, //0, //0, //26, //src/midend/loopProcessing/depGraph/DepGraph.h, //77
PerfectLoopReversible, //2, //2, //23, //src/midend/loopProcessing/depGraph/LoopAnalysis.h, //62
PerfectLoopSlicable, //2, //2, //27, //src/midend/loopProcessing/depGraph/LoopAnalysis.h, //46
TransLoopFusible, //1, //1, //31, //src/midend/loopProcessing/depGraph/LoopAnalysis.h, //32
TransLoopReversible, //2, //2, //20, //src/midend/loopProcessing/depGraph/LoopAnalysis.h, //56
TransLoopSlicable, //2, //2, //20, //src/midend/loopProcessing/depGraph/LoopAnalysis.h, //40
TransDepGraphCreate, //20, //2, //84, //src/midend/loopProcessing/depGraph/TransDepGraph.h, //11
GraphAccessTemplate, //17, //7, //16, //src/util/graphs/GraphAccess.h, //25
GraphAccessWrapTemplate, //7, //6, //27, //src/util/graphs/GraphAccess.h, //49
GraphCrossEdgeIterator, //19, //8, //28, //src/util/graphs/GraphUtils.h, //48
MultiGraphElemTemplate, //6, //3, //11, //src/util/graphs/MultiGraphCreate.h, //96
MultiGraphObserveNodeTemplate, //2, //1, //14, //src/util/graphs/MultiGraphObserve.h, //33
TransInfoGraph, //14, //1, //10, //src/util/graphs/TransAnalysis.h, //86
VirtualGraphCreateTemplate, //41, //9, //218, //src/util/graphs/VirtualGraphCreate.h, //10
SelectObject, //2, //1, //6, //src/util/support/FunctionObject.h, //4
IteratorImpl, //24, //14, //13, //src/util/support/IteratorTmpl.h, //10
IteratorImplTemplate, //2, //2, //14, //src/util/support/IteratorTmpl.h, //26
IteratorWrap, //13, //10, //32, //src/util/support/IteratorTmpl.h, //61
SingleIterator, //1, //1, //16, //src/util/support/IteratorTmpl.h, //43
PtrSetWrap, //28, //10, //13, //tests/CompileTests/Cxx_tests/test2005_163.C, //4
SelectPtrSet, //6, //2, //14, //src/util/support/PtrSet.h, //152
TreeTraverse, //0, //0, //82, //src/util/support/TreeImpl.h, //81
