class template, instantiations, multiple overload instantiations, loc, definition file path, line
AT1, //2, //1, //5, //projects/SATIrE/src/experimental/specs/shape/tests/OOtest5.h, //5
DfiCommentAnnotator, //5, //1, //39, //projects/SATIrE/src/analyzer/annotation/satire/StatementAttributeTraversal.h, //38
DfiDotGenerator, //9, //1, //109, //projects/SATIrE/src/analyzer/annotation/satire/StatementAttributeTraversal.h, //68
DfiTextPrinter, //5, //1, //21, //projects/SATIrE/src/analyzer/annotation/satire/StatementAttributeTraversal.h, //55
StatementAttributeTraversal, //6, //1, //82, //projects/SATIrE/src/analyzer/annotation/satire/StatementAttributeTraversal.h, //13
AT1, //0, //0, //5, //projects/SATIrE/src/experimental/specs/shape/tests/OOtest4.h, //5
PagDfiCommentAnnotator, //0, //0, //10, //projects/SATIrE/src/experimental/specs/shape/main.h, //51
PagDfiTextPrinter, //0, //0, //10, //projects/SATIrE/src/experimental/specs/shape/main.h, //39
TermPrinter, //13, //0, //205, //projects/SATIrE/src/termite/satire/TermPrinter.h, //38
AliasPairsAnnotator, //0, //0, //57, //projects/SATIrE/src/experimental/specs/shape2/main.h, //53
AliasPairsCommentAnnotator, //0, //0, //15, //projects/SATIrE/src/experimental/specs/shape2/main.h, //178
AliasPairsTextPrinter, //0, //0, //23, //projects/SATIrE/src/experimental/specs/shape2/main.h, //133
PagDfiCommentAnnotator, //0, //0, //10, //projects/SATIrE/src/experimental/specs/shape2/main.h, //165
PagDfiTextPrinter, //0, //0, //10, //projects/SATIrE/src/experimental/specs/shape2/main.h, //120
AliasPairsCounter, //0, //0, //13, //projects/SATIrE/examples/srw98_shape/main.C, //20
AliasPairsAnnotator, //0, //0, //60, //projects/SATIrE/examples/srw98_shape/main.h, //189
AliasPairsCommentAnnotator, //0, //0, //15, //projects/SATIrE/examples/srw98_shape/main.h, //290
AliasPairsTextPrinter, //0, //0, //23, //projects/SATIrE/examples/srw98_shape/main.h, //258
AliasPairsAnnotator, //0, //0, //57, //projects/SATIrE/src/experimental/specs/nielson/main.h, //53
AliasPairsCommentAnnotator, //0, //0, //15, //projects/SATIrE/src/experimental/specs/nielson/main.h, //178
AliasPairsTextPrinter, //0, //0, //23, //projects/SATIrE/src/experimental/specs/nielson/main.h, //133
PagDfiCommentAnnotator, //0, //0, //10, //projects/SATIrE/src/experimental/specs/nielson/main.h, //165
PagDfiTextPrinter, //0, //0, //10, //projects/SATIrE/src/experimental/specs/nielson/main.h, //120
PagDfiCommentAnnotator, //0, //0, //18, //projects/SATIrE/src/analyzer/support/satire/PagDfiCommentAnnotator.h, //8
PagDfiCommentAnnotator, //0, //0, //10, //projects/SATIrE/examples/srw98_shape/satire_legacy.h, //81
PagDfiCommentAnnotator, //0, //0, //10, //projects/SATIrE/src/experimental/specs/pred/main.h, //51
PagDfiTextPrinter, //0, //0, //10, //projects/SATIrE/src/experimental/specs/pred/main.h, //39
AliasPairsCounter, //0, //0, //13, //projects/SATIrE/examples/nnh99_shape/main.C, //29
PagDfiTextPrinter, //0, //0, //18, //projects/SATIrE/src/analyzer/support/satire/PagDfiTextPrinter.h, //8
AliasPairsAnnotator, //0, //0, //60, //projects/SATIrE/examples/nnh99_shape/main.h, //189
AliasPairsCommentAnnotator, //0, //0, //15, //projects/SATIrE/examples/nnh99_shape/main.h, //290
AliasPairsTextPrinter, //0, //0, //23, //projects/SATIrE/examples/nnh99_shape/main.h, //258
PagDfiCommentAnnotator, //0, //0, //10, //projects/SATIrE/examples/nnh99_shape/satire_legacy.h, //81

function template, instantiations, multiple overload instantiations, loc, definition file path, line
PigNodeList::PigNodeList, //0, //0, //6, //projects/SATIrE/src/analyzer/astaccess/satire/pignodelist.h, //25
PigNodeList::PigNodeList, //0, //0, //10, //projects/SATIrE/src/analyzer/astaccess/satire/pignodelist.h, //15
PigNodeList::PigNodeList, //0, //0, //6, //projects/SATIrE/src/analyzer/astaccess/pignodelist.h, //25
PigNodeList::PigNodeList, //0, //0, //10, //projects/SATIrE/src/analyzer/astaccess/pignodelist.h, //15
NodeEqual::compareNamedThings, //0, //0, //21, //projects/SATIrE/src/analyzer/astnumbering/EqualityTraversal.C, //301
NodeHash::hashMangledName, //0, //0, //15, //projects/SATIrE/src/analyzer/astnumbering/EqualityTraversal.C, //110
intersection, //1, //1, //11, //projects/SATIrE/src/grato/setalgorithms.h, //10
set_difference, //1, //1, //12, //projects/SATIrE/src/grato/setalgorithms.h, //25
SATIrE::Analyses::Utils::mangled_name, //0, //0, //4, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //57
SATIrE::Analyses::Utils::name, //0, //0, //4, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //49
SATIrE::Analyses::Utils::names, //0, //0, //13, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //64
SATIrE::Analyses::Utils::pop_front, //0, //0, //8, //projects/SATIrE/src/analyzer/provided/pointsto/pointsto_implementation.C, //84

