class template, instantiations, multiple overload instantiations, loc, definition file path, line
systemtap::Singleton, //2, //1, //20, //grapher/Time.hxx, //19
systemtap::GraphData, //0, //0, //17, //grapher/GraphData.hxx, //56
auto_free_ref, //0, //0, //17, //auto_free.h, //39
generic_dpg, //0, //0, //8, //tapsets.h, //36
__gnu_cxx::hash, //0, //0, //4, //unordered.h, //42

function template, instantiations, multiple overload instantiations, loc, definition file path, line
lex_cast, //81, //12, //7, //util.h, //32
delete_map, //0, //0, //6, //util.h, //109
lex_cast, //11, //3, //8, //util.h, //42
lex_cast_hex, //0, //0, //8, //util.h, //54
lex_cast_qstring, //22, //6, //8, //util.h, //67
deep_copy_visitor::deep_copy, //6, //1, //5, //staptree.h, //1001
update_visitor::provide, //135, //1, //4, //staptree.h, //936
update_visitor::replace, //96, //1, //4, //staptree.h, //941
update_visitor::require, //10, //1, //13, //staptree.h, //922
resolve_2types, //4, //1, //33, //elaborate.cxx, //4062
eval_comparison, //5, //2, //17, //parse.cxx, //295
dwarf_assert, //1, //1, //5, //dwarf_wrappers.h, //60
dwfl_assert, //0, //0, //5, //dwarf_wrappers.h, //38
dwfl_assert, //0, //0, //5, //dwarf_wrappers.h, //46

