object defined with implicit instantiated type, file, line
m_Expressions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.hpp, //618
m_Expressions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.hpp, //640
m_Args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.hpp, //598
m_Args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.hpp, //801
m_ClosedVars, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.hpp, //802
m_ClosedVars, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.hpp, //862
array, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/third-party/yajl/src/api/yajl_tree.h, //95
number, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/third-party/yajl/src/api/yajl_tree.h, //86
object, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/third-party/yajl/src/api/yajl_tree.h, //91
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/third-party/yajl/src/api/yajl_tree.h, //96
errors, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //144
errors, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //76
available, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //206
enabled, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //216
cache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //44
suggestions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //45
disabled_features, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //180
enabled_features, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureutility.cpp, //181
Items, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/threadpool.hpp, //99
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/pkiticketcommand.cpp, //29
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_network.cpp, //176
mapIt, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_network.cpp, //173
mapNames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_network.cpp, //43
vInterfaces, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_network.cpp, //42
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/variablegetcommand.cpp, //43
m_Frames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/context.hpp, //40
frames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/scriptframe.cpp, //47
frames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/scriptframe.cpp, //55
frames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/scriptframe.cpp, //67
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodelistcommand.cpp, //35
suggestions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodeutility.cpp, //76
remove_filters, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodeutility.cpp, //488
svec, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/thresholds.cpp, //49
sVec, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/thresholds.cpp, //149
exprs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configitembuilder.cpp, //92
m_Expressions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configitembuilder.hpp, //60
suggestions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryobjectcommand.cpp, //115
object_paths, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryobjectcommand.cpp, //177
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryobjectcommand.cpp, //35
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryobjectcommand.cpp, //32
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryobjectcommand.cpp, //33
name, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryobjectcommand.cpp, //34
emptyList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/applyrule.cpp, //146
attrs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/compat/checkresultreader.cpp, //84
co, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/compat/checkresultreader.cpp, //137
ids, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/checkable.cpp, //59
m_Names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/db_ido/dbtype.hpp, //65
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/scriptutils.cpp, //142
values, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/scriptutils.cpp, //108
filter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/notification.cpp, //535
arguments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/eventcommand.cpp, //30
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositorycommitcommand.cpp, //31
lines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/contrib/i2eval/i2tcl.cpp, //136
l_Lines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/contrib/i2eval/i2tcl.cpp, //14
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/pkisigncsrcommand.cpp, //27
m_Apply, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //126
m_Assign, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //129
m_FKVar, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //131
m_FTerm, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //133
m_FVVar, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //132
m_Ignore, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //130
m_IncludeSearchDirs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.cpp, //32
m_ObjectAssign, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //127
m_SeenAssign, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/configcompiler.hpp, //128
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/repositoryclearchangescommand.cpp, //31
m_LogFileIndex, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/statehisttable.hpp, //84
segment, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/scheduleddowntime.cpp, //164
m_Columns, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/livestatusquery.hpp, //76
m_Separators, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/livestatusquery.hpp, //77
Lines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/livestatusquery.hpp, //47
arguments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/notificationcommand.cpp, //32
configs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //448
disabled_features, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //316
enabled_features, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //317
type_count, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //476
configs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //181
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //597
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/troubleshootcommand.cpp, //45
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/perfdatavalue.cpp, //75
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/array-script.cpp, //73
result, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/icinga-app/icinga.cpp, //55
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/icinga-app/icinga.cpp, //458
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/macroprocessor.cpp, //96
m_Data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/array.hpp, //104
arguments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/expression.cpp, //420
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //984
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //987
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //990
tokensv1, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //980
tokensv2, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //980
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //737
dirs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //333
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //333
alldirs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //435
dirs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //435
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //435
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/utility.cpp, //692
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/string-script.cpp, //79
expressions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/daemonutility.cpp, //51
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/noderemovecommand.cpp, //34
type_count, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/objectlistcommand.cpp, //85
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/objectlistcommand.cpp, //43
m_Slots, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/ringbuffer.hpp, //49
configs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/daemoncommand.cpp, //227
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/daemoncommand.cpp, //44
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodeaddcommand.cpp, //34
m_Columns, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/table.hpp, //79
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_load.cpp, //131
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_load.cpp, //142
m_AsyncQueries, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/db_ido_mysql/idomysqlconnection.hpp, //79
disable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodewizardcommand.cpp, //372
enable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodewizardcommand.cpp, //378
enable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodewizardcommand.cpp, //563
endpoints, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodewizardcommand.cpp, //141
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodewizardcommand.cpp, //524
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodewizardcommand.cpp, //42
targets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/service-apply.cpp, //37
m_Data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/dictionary.hpp, //117
l_LegacyCommentsCache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/checkable-comment.cpp, //32
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/remote/apilistener.cpp, //343
names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/remote/apilistener.cpp, //457
names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/remote/apilistener.cpp, //146
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/remote/apilistener.cpp, //683
timers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/base/timer.cpp, //238
enable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //224
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //197
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //245
disable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //429
enable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //437
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //401
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //330
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //458
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/nodesetupcommand.cpp, //43
m_MissingValidators, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/tools/mkclass/classcompiler.hpp, //230
Fields, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/tools/mkclass/classcompiler.hpp, //155
LoadDependencies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/tools/mkclass/classcompiler.hpp, //156
Rules, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/tools/mkclass/classcompiler.hpp, //171
Rules, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/tools/mkclass/classcompiler.hpp, //184
lines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/livestatuslistener.cpp, //184
keys, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/vmops.hpp, //181
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/config/vmops.hpp, //342
m_LogFileIndex, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/livestatus/logtable.hpp, //74
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/pkisavecertcommand.cpp, //27
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/pluginutility.cpp, //102
lines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/pluginutility.cpp, //271
targets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/icinga/scheduleddowntime-apply.cpp, //37
vname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/lib/cli/featureenablecommand.cpp, //27
drives, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.h, //42
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //294
sDrives, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //242
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //322
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //199
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //223
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //227
wsDrives, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //192
wsPerf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Icinga2/latest version/plugins/check_disk.cpp, //192
