object defined with implicit instantiated type, file, line
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/broker/Manager.cc, //1031

object defined with explicit instantiated type, file, line
hash_functions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/probabilistic/Hasher.h, //203
h, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/probabilistic/Hasher.h, //173
port_cache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/Sessions.cc, //1280
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/iosource/FD_Set.h, //40
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/iosource/FD_Set.h, //70
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/iosource/FD_Set.h, //57
fds, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/iosource/FD_Set.h, //99
bucketPos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/probabilistic/Topk.h, //25
elements, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/probabilistic/Topk.h, //20
buckets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/probabilistic/Topk.h, //159
rval, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/broxygen/IdentifierInfo.cc, //87
comments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/broxygen/IdentifierInfo.h, //147
comments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/broxygen/IdentifierInfo.h, //121
comments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Bro/latest version/src/broxygen/IdentifierInfo.h, //153
