object defined with implicit instantiated type, file, line
guard, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Monitor_Base.cpp, //167
guard, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Monitor_Base.cpp, //184
guard, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Monitor_Base.cpp, //200
guard, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Monitor_Base.cpp, //271
guard, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Monitor_Base.cpp, //34
list_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Monitor_Control_Types.h, //60
sEmotesStore, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/DataStores/DBCStores.cpp, //96
sSoundEntriesStore, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/DataStores/DBCStores.cpp, //185
nodeArray, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/g3dlite/include/G3D/FileSystem.h, //109
m_cache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/g3dlite/include/G3D/FileSystem.h, //125
m_winDrive, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/g3dlite/include/G3D/FileSystem.h, //79
ace_mon, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Message_Block.cpp, //997
ace_mon, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Message_Block.cpp, //202
ace_mon, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Message_Block.cpp, //824
ace_mon, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Message_Block.cpp, //880
m_Data32, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/Battlefield/Battlefield.h, //403
m_Data64, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/Battlefield/Battlefield.h, //402
dispatcher_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //209
e, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //175
e, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //178
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //175
t, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //178
end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //138
end, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //142
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //138
t, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/XML_Utils/XSCRT/Traversal.hpp, //142
OnEffectPeriodic, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/Spells/SpellScript.h, //683
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/recastnavigation/Recast/RecastRegion.cpp, //1231
srcReg, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/recastnavigation/Recast/RecastRegion.cpp, //1061
sweeps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/recastnavigation/Recast/RecastRegion.cpp, //1070
impl_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/dep/acelite/ace/Atomic_Op_T.h, //341
searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3456
grid_creature_searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3427
searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3425
grid_creature_searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3444
searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3442
grid_unit_searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3409
searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3407
searcher, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //2606
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //3228
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //2114
summonList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //2111
pList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //2722
pList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.cpp, //2731
mRemIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.h, //238
mStoredDecimals, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScript.h, //235
MoveToPos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //914
RespawnTarget, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //908
active, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //743
autoAttack, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //621
callHelp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //695
cast, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //582
combatMove, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //626
creatureGroup, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //957
delunitByte, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //859
emote, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //552
equip, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //841
faction, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //535
flee, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //903
follow, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //651
forceDespawn, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //705
gameEventStart, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //973
gameEventStop, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //968
goFlag, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //951
incEventPhase, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //637
ingamePhaseMask, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //716
installTtemplate, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //786
interruptSpellCasting, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //887
invincHP, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //711
item, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //776
jump, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //898
killedMonster, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //672
morphOrMount, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //541
moveRandom, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //727
movie, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //832
power, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //963
quest, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //557
randTimedActionList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //880
randomEmote, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //572
randomPhase, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //661
randomPhaseRange, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //667
raw, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //986
react, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //562
removeAura, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //642
sendGoCustomAnim, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //892
sendGossipMenu, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //920
sendTargetToTarget, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //930
setData, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //722
setEventPhase, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //631
setFly, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //796
setGoLootState, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //925
setHealthRegen, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //941
setInstanceData, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //678
setInstanceData64, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //683
setRangedMovement, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //936
setRoot, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //946
setRun, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //791
setSheath, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //700
setSwim, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //801
setunitByte, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //853
sound, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //547
storeTargets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //817
storeVar, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //812
summonCreature, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //590
summonGO, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //738
talk, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //530
taxi, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //748
teleport, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //806
threatPCT, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //596
timeEvent, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //827
timedActionList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //870
unitFlag, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //847
updateTemplate, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //689
visibility, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //732
wpPause, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //763
wpStart, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //758
wpStop, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //770
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //524
areatrigger, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //324
aura, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //274
behindTarget, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //353
dataSet, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //296
doAction, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //373
dummy, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //347
emote, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //266
eventInform, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //368
friendlyCC, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //239
friendlyHealth, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //232
friendlyHealthPct, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //381
gameEvent, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //358
goStateChanged, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //363
gossip, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //341
instancePlayerEnter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //319
kill, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //188
los, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //204
minMax, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //217
minMaxRepeat, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //180
missingBuff, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //247
movementInform, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //288
quest, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //259
raw, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //389
respawn, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //211
spellHit, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //196
summoned, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //254
targetCasting, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //224
textOver, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //330
timedEvent, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //335
transportAddCreature, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //307
waypoint, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //302
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //172
closest, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //1111
closestAttackable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //1117
closestFriendly, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/SkyFire/latest version/src/server/game/AI/SmartScripts/SmartScriptMgr.h, //1123
