object defined with implicit instantiated type, file, line
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //1074
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //1086
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //1103
staprun_cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //1106
vout, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //1054
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //865
p, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //1179
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //219
options, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //445
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //402
lines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //401
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //583
uname, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //564
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //479
stream_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //135
matches, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/remote.cxx, //48
states, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-been.cxx, //115
cu_inl_function_cache_done, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/dwflpp.h, //505
cache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/dwflpp.h, //137
inlined_funcs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/dwflpp.h, //113
marks, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/dwflpp.h, //115
plt_funcs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/dwflpp.h, //114
probes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/dynprobe.h, //38
payload, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staprun/mainloop.c, //555
recvbuf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staprun/mainloop.c, //556
kernel_config, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //168
perf_counters, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //334
sysenv, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //176
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-perfmon.cxx, //313
comps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-perfmon.cxx, //78
body, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.h, //75
formal_args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.h, //74
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //392
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //158
library_macros, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //319
runtime_mode, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //241
indexes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //415
statements, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //662
array_slice, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //697
indexes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //696
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //427
formal_args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //622
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //569
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //521
components, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //519
components, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //804
aliases, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //780
embeds, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //783
functions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //781
globals, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //782
probes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //779
components, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //347
atwords, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //1408
keywords, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //1407
indexes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //3116
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //734
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //761
aliases, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //1940
locations, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //1941
params, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //111
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //401
pp1_namespace, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //120
pp1_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //121
pp_state, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/parse.cxx, //128
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //645
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //763
offline_search_names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //80
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //371
names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //436
modset, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //491
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/setupdwfl.cxx, //203
auxiliary_outputs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //376
c_macros, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //157
color_mode, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //239
globalopts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //160
kbuildflags, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //159
modinfos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //161
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //209
make_cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //533
make_cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //91
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //693
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //864
make_cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //887
objs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //837
headers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //1001
matches, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //1012
make_cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //951
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //974
make_cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/buildrun.cxx, //599
cache_contents, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/cache.cxx, //350
cache_groups, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/cache.cxx, //331
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/cache.cxx, //363
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/cache.cxx, //351
removed, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/cache.cxx, //360
paths, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/cache.cxx, //42
modoptions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/stapdyn.cxx, //133
session, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/stapdyn.cxx, //148
address, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/loc2c.c, //87
type, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/loc2c.c, //77
buf, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/dynsdt.cxx, //170
points, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/dynsdt.cxx, //93
sdt_points, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/dynsdt.cxx, //364
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/dynsdt.cxx, //44
vargs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/stapdyn/dynsdt.cxx, //53
components, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/nsscommon.cxx, //562
build_ids, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //389
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/hash.cxx, //247
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/hash.cxx, //253
additional_scripts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //153
auto_server_msgs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //262
dump_mode, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //229
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //2542
cmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //2472
matches, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //2493
include_path, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //155
chain, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //2571
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //2555
kernel_functions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //170
library_files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //323
mok_fingerprints, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //260
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //1743
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //1965
cleanupcmd, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //2319
seen_errors, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //400
seen_warnings, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //398
server_args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //257
server_status_strings, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //254
specified_servers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //255
dirs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //196
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //198
syms, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.cxx, //578
user_files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //322
alias_names, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //846
details, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/staptree.h, //51
dfas, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //345
files, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //330
globals, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //331
roots, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-utrace.cxx, //1293
comps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-utrace.cxx, //164
probes_by_path, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-utrace.cxx, //75
probes_by_pid, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-utrace.cxx, //77
return_ts_map, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-utrace.cxx, //120
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapset-utrace.cxx, //284
h, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/unordered.h, //44
h, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/unordered.h, //48
fi, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //8464
fis, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //8460
perf_counter_refs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/elaborate.h, //229
code_filters, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/session.h, //327
defined_ops, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.h, //61
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //2814
target_symbol_setter_functioncalls, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.h, //75
valid_ops, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.h, //62
g, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //11654
visited_modules, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //608
derived_comps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //2555
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //2560
modules, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //4782
globs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //7790
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //7792
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //8091
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //8113
kern_dw, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //920
modules_seen, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //927
user_dw, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //921
compiled_headers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //4387
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //4498
modules, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //4549
args, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //539
comps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //5104
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //5022
pcii, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //5018
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //5543
pcii, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //5538
probes_by_module, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //580
dupes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //3354
filtered_srcfiles, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //883
inline_dupes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //824
inlined_non_returnable, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/systemtap/latest version/tapsets.cxx, //780
