object defined with implicit instantiated type, file, line
prev_sibling, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/tree.h, //50
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/library.cpp, //92
books, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/library.h, //88
current, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/library.h, //100
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/xapianIndexer.cpp, //38
fArrayAndCount, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/unicode/fmtable.h, //704
fValue, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/unicode/fmtable.h, //705
bookIdList, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.h, //78
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //391
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //458
booksCreators, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //329
booksCreatorsMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //331
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //330
booksIds, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //348
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //349
booksLanguages, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //311
booksLanguagesMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //313
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //312
booksPublishers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //359
booksPublishersMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //361
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //360
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //470
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //300
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //449
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //416
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //435
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //402
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/manager.cpp, //134
interfaces, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/networkTools.cpp, //101
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/networkTools.cpp, //108
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/networkTools.cpp, //115
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/networkTools.cpp, //122
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/networkTools.cpp, //129
interfaces, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/networkTools.cpp, //23
variants, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //263
variantsItr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //264
extMimeTypes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //82
booksIds, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //571
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //531
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //572
libraryPaths, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //530
readers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //83
searchers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/server/kiwix-serve.cpp, //84
StatusFlags, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/unicode/decimfmt.h, //2031
absolutePathParts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/pathTools.cpp, //55
pathParts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/pathTools.cpp, //54
absolutePathParts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/pathTools.cpp, //55
pathParts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/pathTools.cpp, //54
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/regexTools.cpp, //26
regexCache, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/regexTools.cpp, //22
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/manager/kiwix-manage.cpp, //35
applicationIniPossiblePaths, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //137
directoriesIt, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //82
filesIt, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //112
xulrunnerPossibleDirectories, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //81
xulrunnerPossibleNames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //101
xulrunnerPossibleSystemDirectories, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //93
tokens, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/launcher/kiwix-launcher.cpp, //48
booksCreators, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/components/contentManager/contentManager.cpp, //484
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/components/contentManager/contentManager.cpp, //485
booksLanguages, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/components/contentManager/contentManager.cpp, //470
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/components/contentManager/contentManager.cpp, //471
booksPublishers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/components/contentManager/contentManager.cpp, //498
itr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/components/contentManager/contentManager.cpp, //499
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/xapian/htmlparse.cc, //141
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/src/common/kiwix/xapian/htmlparse.cc, //96
counterMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //121
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //127
resultPair, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //410
counterMap, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //137
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //143
resultPair, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //176
counters, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //98
suggestionItr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/Kiwix/latest version/ios/KiwixTest/reader.cpp, //453
