object defined with implicit instantiated type, file, line
needStopProcessing, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/Subtitles/SubtitleInputPin.cpp, //316
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/WebClientSocket.cpp, //966
i, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/Subtitles/STS.cpp, //3161
addBoolItem, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageAdvanced.cpp, //82
addCStringItem, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageAdvanced.cpp, //116
addComboItem, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageAdvanced.cpp, //108
addIntItem, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageAdvanced.cpp, //91
iconLib, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/FileAssoc.cpp, //724
iconLib, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/FileAssoc.cpp, //238
toogleOption, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/MainFrm.cpp, //8139
it, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageFullscreen.cpp, //123
addMode, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageFullscreen.cpp, //108
findDisplayMode, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageFullscreen.cpp, //122
formatStringFromDisplayMode, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/PPageFullscreen.cpp, //90

object defined with explicit instantiated type, file, line
Stream_More, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/File__Base.h, //76
s_isolangs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/DSUtil/DSUtil.cpp, //1486
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //129
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //141
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //153
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //117
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //81
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //93
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //105
mFilterBank, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/resample_stages_reference.h, //69
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/unrar/hash.hpp, //13
Data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/unrar/filefn.cpp, //348
mDirectory, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/system/zip.h, //216
mBlockType, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/system/zip.h, //176
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/AppleTalk.h, //864
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/AppleTalk.h, //542
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/AppleTalk.h, //523
Confirm, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/AppleTalk.h, //562
Lookup, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/AppleTalk.h, //557
m_s, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/mplayerc.h, //164
Element, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/File__Analyze.h, //1206
File_Sizes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/MediaInfo_Config_MediaInfo.h, //334
Items, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Text/File_SubRip.h, //55
AfdBarData_Data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ancillary.h, //65
Cdp_Data, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ancillary.h, //61
Status, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/File__Analyze.h, //1223
Buffer, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/unrar/archive.cpp, //153
Stream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/MediaInfo_Internal.h, //136
value, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/PMTicket.h, //219
sections, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/filters/transform/VSFilter/vfr.cpp, //49
timestamps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/filters/transform/VSFilter/vfr.cpp, //131
mBucketAllocator, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/system/vdstl_hashmap.h, //135
mWindow, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/uberblit_base.h, //74
mWindowBuffer, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/h/uberblit_base.h, //73
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/qt/Balloons.h, //195
Streams, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //238
Streams_Extension, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //240
Streams_Private1, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //239
Unsynch_Frame_Counts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //296
Buffers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //68
Parsers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //203
video_stream_PTS, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_MpegPs.h, //248
type, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/vd2/extras/FilterSDK/ScriptValue.h, //73
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/vd2/extras/FilterSDK/ScriptValue.h, //84
EditionEntries, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //329
Segment_Seeks, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //335
Segment_Tag_SimpleTag_TagNames, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //338
Stream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //272
ChapterDisplays, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //318
ChapterAtoms, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //327
Infos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //241
Segment_Cluster_BlockGroup_BlockDuration_Counts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //243
TimeCodes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Mk.h, //224
kCoeffs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/source/uberblit_ycbcr_x86.cpp, //39
Attribute_It, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_DashMpd.cpp, //68
Infos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File__ReferenceFilesHelper.h, //47
Attributes_ForMedia, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_DashMpd.cpp, //143
SegmentTimeLines, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_DashMpd.cpp, //142
Chunk_Sizes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ogg.h, //92
Stream_Temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ogg.cpp, //378
Stream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ogg.h, //91
Stream_Temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ogg.cpp, //65
Stream_Temp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Ogg.cpp, //107
eFastSeekMethod, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/AppSettings.h, //595
m_DVBChannels, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/AppSettings.h, //549
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/system/int128.h, //59
[unnamed], ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/system/int128.h, //212
Flt_Offsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Gxf.h, //164
Seeks, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Gxf.h, //170
Streams, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Gxf.h, //145
TimeCodes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Gxf.h, //88
Infos, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Gxf.h, //113
Parsers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Gxf.h, //96
blitter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/Kasumi/source/blt_uberblit.cpp, //25
mpFilename, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/system/file.h, //79
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/system/source/file.cpp, //346
u, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/system/source/file.cpp, //391
bmiHeader, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/realmedia/rmavsurf.h, //62
un, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/include/realmedia/rmavsurf.h, //68
MiniPointers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Aaf.h, //102
Pointers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Aaf.h, //101
Streams, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Aaf.h, //126
sectsFat, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Aaf.h, //99
sectsMiniStream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Aaf.h, //100
StreamOffsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Multiple/File_Aaf.h, //110
BigBuffers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //130
PAT_, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.cpp, //218
StreamID_List, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.cpp, //217
PAT, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //128
PMT, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //129
Remove_elementary_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //49
Remove_program_map_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //48
Remove_program_numbers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //47
Wanted_elementary_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //46
Wanted_program_map_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //45
Wanted_program_numbers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //44
elementary_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //53
elementary_PIDs_program_map_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //54
program_map_PIDs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Duplicate/File__Duplicate_MpegTs.h, //52
compr2s, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //105
comprs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //104
dialnorm2s, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //103
dialnorms, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //102
dynrng2s, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //107
dynrngs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //106
frmsizecods, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //109
fscods, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/Audio/File_Ac3.h, //108
m_State, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/Shaders.h, //84
mBuffers, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/Kasumi/triblt.h, //68
mMipMaps, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/VirtualDub/h/vd2/Kasumi/triblt.h, //69
m_types, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/mpc-hc/SaveSubtitlesFileDialog.h, //31
Stream, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/MPCHC/latest version/src/thirdparty/MediaInfo/MediaInfo/File__Base.h, //75
